chr;start;end ;value1;color;V6;V7
sq0001;28800000;28800100;0;a;0;0
sq0001;29000000;29000100;0;a;0;0
sq0001;29200000;29200100;0;a;0;0
sq0001;29400000;29400100;0;a;0;0
sq0001;29600000;29600100;0;a;0;0
sq0001;29800000;29800100;0;a;0;0
sq0001;30000000;30000100;5;a;0;0
sq0001;30200000;30200100;0;a;0;0
sq0001;30400000;30400100;0;a;0;0
sq0001;30600000;30600100;0;a;0;0
sq0001;30800000;30800100;0;a;0;0
sq0001;31000000;31000100;0;a;0;0
sq0001;31200000;31200100;2;a;0;0
sq0001;31400000;31400100;0;a;0;0
sq0001;31600000;31600100;0;a;0;0
sq0001;31800000;31800100;0;a;0;0
sq0001;32000000;32000100;2;a;0;0
sq0001;32200000;32200100;2;a;0;0
sq0001;32400000;32400100;3;a;0;0
sq0001;32600000;32600100;0;a;0;0
sq0001;32800000;32800100;0;a;0;0
sq0001;33000000;33000100;0;a;0;0
sq0001;33200000;33200100;0;a;0;0
sq0001;33400000;33400100;2;a;0;0
sq0001;33600000;33600100;0;a;0;0
sq0001;33800000;33800100;1;a;0;0
sq0001;34000000;34000100;0;a;0;0
sq0001;34200000;34200100;0;a;0;0
sq0001;34400000;34400100;0;a;0;0
sq0001;34600000;34600100;0;a;0;0
sq0001;34800000;34800100;1;a;0;0
sq0001;35000000;35000100;0;a;0;0
sq0001;35200000;35200100;1;a;0;0
sq0001;35400000;35400100;1;a;0;0
sq0001;35600000;35600100;0;a;0;0
sq0003;0;100;0;a;0;0
sq0003;200000;200100;5;a;0;0
sq0003;400000;400100;5;a;0;0
sq0003;600000;600100;3;a;0;0
sq0003;800000;800100;0;a;0;0
sq0003;1000000;1000100;2;a;0;0
sq0003;1200000;1200100;2;a;0;0
sq0003;1400000;1400100;1;a;0;0
sq0003;1600000;1600100;0;a;0;0
sq0003;1800000;1800100;2;a;0;0
sq0003;2000000;2000100;0;a;0;0
sq0003;2200000;2200100;0;a;0;0
sq0003;2400000;2400100;2;a;0;0
sq0003;2600000;2600100;0;a;0;0
sq0003;2800000;2800100;3;a;0;0
sq0003;3000000;3000100;0;a;0;0
sq0003;3200000;3200100;0;a;0;0
sq0003;3400000;3400100;1;a;0;0
sq0003;3600000;3600100;6;a;0;0
sq0003;3800000;3800100;0;a;0;0
sq0003;4000000;4000100;0;a;0;0
sq0003;4200000;4200100;1;a;0;0
sq0003;4400000;4400100;1;a;0;0
sq0003;4600000;4600100;1;a;0;0
sq0003;4800000;4800100;0;a;0;0
sq0003;5000000;5000100;5;a;0;0
sq0003;5200000;5200100;4;a;0;0
sq0003;5400000;5400100;0;a;0;0
sq0003;5600000;5600100;0;a;0;0
sq0003;5800000;5800100;0;a;0;0
sq0003;6000000;6000100;0;a;0;0
sq0003;6200000;6200100;0;a;0;0
sq0003;6400000;6400100;0;a;0;0
sq0003;6600000;6600100;0;a;0;0
sq0003;6800000;6800100;2;a;0;0
sq0003;7000000;7000100;3;a;0;0
sq0003;7200000;7200100;0;a;0;0
sq0003;7400000;7400100;2;a;0;0
sq0003;7600000;7600100;0;a;0;0
sq0003;7800000;7800100;2;a;0;0
sq0003;8000000;8000100;0;a;0;0
sq0003;8200000;8200100;2;a;0;0
sq0003;8400000;8400100;4;a;0;0
sq0003;8600000;8600100;0;a;0;0
sq0003;8800000;8800100;0;a;0;0
sq0003;9000000;9000100;0;a;0;0
sq0003;9200000;9200100;0;a;0;0
sq0003;9400000;9400100;2;a;0;0
sq0003;9600000;9600100;0;a;0;0
sq0003;9800000;9800100;1;a;0;0
sq0003;10000000;10000100;7;a;0;0
sq0003;10200000;10200100;7;a;0;0
sq0003;10400000;10400100;1;a;0;0
sq0003;10600000;10600100;0;a;0;0
sq0003;10800000;10800100;0;a;0;0
sq0003;11000000;11000100;2;a;0;0
sq0003;11200000;11200100;0;a;0;0
sq0003;11400000;11400100;1;a;0;0
sq0003;11600000;11600100;2;a;0;0
sq0003;11800000;11800100;1;a;0;0
sq0003;12000000;12000100;0;a;0;0
sq0003;12200000;12200100;0;a;0;0
sq0003;12400000;12400100;3;a;0;0
sq0003;12600000;12600100;1;a;0;0
sq0003;12800000;12800100;3;a;0;0
sq0003;13000000;13000100;0;a;0;0
sq0003;13200000;13200100;0;a;0;0
sq0003;13400000;13400100;0;a;0;0
sq0003;13600000;13600100;2;a;0;0
sq0003;13800000;13800100;2;a;0;0
sq0003;14000000;14000100;1;a;0;0
sq0003;14200000;14200100;3;a;0;0
sq0003;14400000;14400100;9;a;0;0
sq0003;14600000;14600100;0;a;0;0
sq0003;14800000;14800100;1;a;0;0
sq0003;15000000;15000100;1;a;0;0
sq0003;15200000;15200100;1;a;0;0
sq0003;15400000;15400100;0;a;0;0
sq0003;15600000;15600100;0;a;0;0
sq0003;15800000;15800100;0;a;0;0
sq0003;16000000;16000100;0;a;0;0
sq0003;16200000;16200100;0;a;0;0
sq0003;16400000;16400100;1;a;0;0
sq0003;16600000;16600100;4;a;0;0
sq0003;16800000;16800100;4;a;0;0
sq0003;17000000;17000100;2;a;0;0
sq0003;17200000;17200100;0;a;0;0
sq0003;17400000;17400100;0;a;0;0
sq0003;17600000;17600100;1;a;0;0
sq0003;17800000;17800100;0;a;0;0
sq0003;18000000;18000100;0;a;0;0
sq0003;18200000;18200100;0;a;0;0
sq0003;18400000;18400100;0;a;0;0
sq0003;18600000;18600100;2;a;0;0
sq0003;18800000;18800100;2;a;0;0
sq0003;19000000;19000100;0;a;0;0
sq0003;19200000;19200100;0;a;0;0
sq0003;19400000;19400100;2;a;0;0
sq0003;19600000;19600100;2;a;0;0
sq0003;19800000;19800100;0;a;0;0
sq0003;20000000;20000100;2;a;0;0
sq0003;20200000;20200100;2;a;0;0
sq0003;20400000;20400100;0;a;0;0
sq0003;20600000;20600100;0;a;0;0
sq0003;20800000;20800100;0;a;0;0
sq0003;21000000;21000100;1;a;0;0
sq0003;21200000;21200100;1;a;0;0
sq0003;21400000;21400100;1;a;0;0
sq0003;21600000;21600100;6;a;0;0
sq0003;21800000;21800100;1;a;0;0
sq0003;22000000;22000100;1;a;0;0
sq0003;22200000;22200100;0;a;0;0
sq0003;22400000;22400100;0;a;0;0
sq0003;22600000;22600100;0;a;0;0
sq0003;22800000;22800100;4;a;0;0
sq0003;23000000;23000100;0;a;0;0
sq0003;23200000;23200100;1;a;0;0
sq0003;23400000;23400100;3;a;0;0
sq0003;23600000;23600100;1;a;0;0
sq0003;23800000;23800100;2;a;0;0
sq0003;24000000;24000100;5;a;0;0
sq0003;24200000;24200100;2;a;0;0
sq0003;24400000;24400100;0;a;0;0
sq0003;24600000;24600100;3;a;0;0
sq0003;24800000;24800100;0;a;0;0
sq0003;25000000;25000100;0;a;0;0
sq0003;25200000;25200100;2;a;0;0
sq0003;25400000;25400100;0;a;0;0
sq0003;25600000;25600100;0;a;0;0
sq0003;25800000;25800100;0;a;0;0
sq0003;26000000;26000100;5;a;0;0
sq0003;26200000;26200100;5;a;0;0
sq0003;26400000;26400100;2;a;0;0
sq0003;26600000;26600100;3;a;0;0
sq0003;26800000;26800100;6;a;0;0
sq0003;27000000;27000100;4;a;0;0
sq0003;27200000;27200100;0;a;0;0
sq0003;27400000;27400100;7;a;0;0
sq0003;27600000;27600100;19;a;0;0
sq0003;27800000;27800100;0;a;0;0
sq0003;28000000;28000100;5;a;0;0
sq0003;28200000;28200100;2;a;0;0
sq0003;28400000;28400100;7;a;0;0
sq0003;28600000;28600100;7;a;0;0
sq0003;28800000;28800100;2;a;0;0
sq0003;29000000;29000100;5;a;0;0
sq0003;29200000;29200100;2;a;0;0
sq0003;29400000;29400100;5;a;0;0
sq0003;29600000;29600100;10;a;0;0
sq0003;29800000;29800100;7;a;0;0
sq0003;30000000;30000100;4;a;0;0
sq0003;30200000;30200100;6;a;0;0
sq0003;30400000;30400100;13;a;0;0
sq0003;30600000;30600100;5;a;0;0
sq0003;30800000;30800100;11;a;0;0
sq0003;31000000;31000100;0;a;0;0
sq0003;31200000;31200100;0;a;0;0
sq0003;31400000;31400100;5;a;0;0
sq0003;31600000;31600100;0;a;0;0
sq0003;31800000;31800100;18;a;0;0
sq0003;32000000;32000100;6;a;0;0
sq0003;32200000;32200100;17;a;0;0
sq0003;32400000;32400100;5;a;0;0
sq0003;32600000;32600100;0;a;0;0
sq0003;32800000;32800100;4;a;0;0
sq0003;33000000;33000100;6;a;0;0
sq0003;33200000;33200100;2;a;0;0
sq0003;33400000;33400100;12;a;0;0
sq0003;33600000;33600100;0;a;0;0
sq0003;33800000;33800100;4;a;0;0
sq0003;34000000;34000100;4;a;0;0
sq0003;34200000;34200100;13;a;0;0
sq0003;34400000;34400100;3;a;0;0
sq0003;34600000;34600100;6;a;0;0
sq0003;34800000;34800100;0;a;0;0
sq0003;35000000;35000100;0;a;0;0
sq0003;35200000;35200100;1;a;0;0
sq0003;35400000;35400100;16;a;0;0
sq0003;35600000;35600100;5;a;0;0
sq0003;35800000;35800100;10;a;0;0
sq0003;36000000;36000100;7;a;0;0
sq0003;36200000;36200100;5;a;0;0
sq0003;36400000;36400100;15;a;0;0
sq0003;36600000;36600100;0;a;0;0
sq0003;36800000;36800100;11;a;0;0
sq0003;37000000;37000100;0;a;0;0
sq0003;37200000;37200100;5;a;0;0
sq0003;37400000;37400100;10;a;0;0
sq0003;37600000;37600100;8;a;0;0
sq0003;37800000;37800100;1;a;0;0
sq0003;38000000;38000100;10;a;0;0
sq0003;38200000;38200100;4;a;0;0
sq0003;38400000;38400100;5;a;0;0
sq0003;38600000;38600100;1;a;0;0
sq0003;38800000;38800100;0;a;0;0
sq0003;39000000;39000100;16;a;0;0
sq0003;39200000;39200100;0;a;0;0
sq0003;39400000;39400100;10;a;0;0
sq0003;39600000;39600100;11;a;0;0
sq0003;39800000;39800100;0;a;0;0
sq0003;40000000;40000100;7;a;0;0
sq0003;40200000;40200100;0;a;0;0
sq0003;40400000;40400100;0;a;0;0
sq0003;40600000;40600100;6;a;0;0
sq0003;40800000;40800100;4;a;0;0
sq0003;41000000;41000100;12;a;0;0
sq0003;41200000;41200100;9;a;0;0
sq0003;41400000;41400100;3;a;0;0
sq0003;41600000;41600100;3;a;0;0
sq0003;41800000;41800100;3;a;0;0
sq0003;42000000;42000100;11;a;0;0
sq0003;42200000;42200100;5;a;0;0
sq0003;42400000;42400100;7;a;0;0
sq0003;42600000;42600100;4;a;0;0
sq0003;42800000;42800100;10;a;0;0
sq0003;43000000;43000100;0;a;0;0
sq0003;43200000;43200100;6;a;0;0
sq0003;43400000;43400100;5;a;0;0
sq0003;43600000;43600100;5;a;0;0
sq0003;43800000;43800100;10;a;0;0
sq0003;44000000;44000100;0;a;0;0
sq0003;44200000;44200100;3;a;0;0
sq0003;44400000;44400100;6;a;0;0
sq0003;44600000;44600100;0;a;0;0
sq0003;44800000;44800100;0;a;0;0
sq0003;45000000;45000100;7;a;0;0
sq0003;45200000;45200100;12;a;0;0
sq0003;45400000;45400100;2;a;0;0
sq0003;45600000;45600100;4;a;0;0
sq0003;45800000;45800100;7;a;0;0
sq0003;46000000;46000100;3;a;0;0
sq0003;46200000;46200100;13;a;0;0
sq0003;46400000;46400100;2;a;0;0
sq0003;46600000;46600100;5;a;0;0
sq0003;46800000;46800100;13;a;0;0
sq0003;47000000;47000100;5;a;0;0
sq0003;47200000;47200100;16;a;0;0
sq0003;47400000;47400100;3;a;0;0
sq0003;47600000;47600100;5;a;0;0
sq0003;47800000;47800100;3;a;0;0
sq0003;48000000;48000100;12;a;0;0
sq0003;48200000;48200100;2;a;0;0
sq0003;48400000;48400100;0;a;0;0
sq0003;48600000;48600100;5;a;0;0
sq0003;48800000;48800100;0;a;0;0
sq0003;49000000;49000100;6;a;0;0
sq0003;49200000;49200100;5;a;0;0
sq0003;49400000;49400100;13;a;0;0
sq0003;49600000;49600100;4;a;0;0
sq0003;49800000;49800100;23;a;0;0
sq0003;50000000;50000100;18;a;0;0
sq0003;50200000;50200100;4;a;0;0
sq0003;50400000;50400100;3;a;0;0
sq0003;50600000;50600100;6;a;0;0
sq0003;50800000;50800100;4;a;0;0
sq0003;51000000;51000100;0;a;0;0
sq0003;51200000;51200100;8;a;0;0
sq0003;51400000;51400100;1;a;0;0
sq0003;51600000;51600100;6;a;0;0
sq0003;51800000;51800100;9;a;0;0
sq0003;52000000;52000100;9;a;0;0
sq0003;52200000;52200100;3;a;0;0
sq0003;52400000;52400100;2;a;0;0
sq0003;52600000;52600100;2;a;0;0
sq0003;52800000;52800100;1;a;0;0
sq0003;53000000;53000100;2;a;0;0
sq0003;53200000;53200100;2;a;0;0
sq0003;53400000;53400100;0;a;0;0
sq0003;53600000;53600100;0;a;0;0
sq0003;53800000;53800100;3;a;0;0
sq0003;54000000;54000100;2;a;0;0
sq0003;54200000;54200100;4;a;0;0
sq0003;54400000;54400100;0;a;0;0
sq0003;54600000;54600100;0;a;0;0
sq0003;54800000;54800100;3;a;0;0
sq0003;55000000;55000100;4;a;0;0
sq0003;55200000;55200100;1;a;0;0
sq0003;55400000;55400100;1;a;0;0
sq0003;55600000;55600100;0;a;0;0
sq0003;55800000;55800100;1;a;0;0
sq0003;56000000;56000100;3;a;0;0
sq0003;56200000;56200100;1;a;0;0
sq0003;56400000;56400100;4;a;0;0
sq0003;56600000;56600100;0;a;0;0
sq0003;56800000;56800100;0;a;0;0
sq0003;57000000;57000100;0;a;0;0
sq0003;57200000;57200100;1;a;0;0
sq0003;57400000;57400100;3;a;0;0
sq0003;57600000;57600100;0;a;0;0
sq0003;57800000;57800100;1;a;0;0
sq0003;58000000;58000100;0;a;0;0
sq0003;58200000;58200100;0;a;0;0
sq0005;0;100;0;a;0;0
sq0005;200000;200100;0;a;0;0
sq0005;400000;400100;0;a;0;0
sq0005;600000;600100;0;a;0;0
sq0005;800000;800100;3;a;0;0
sq0005;1000000;1000100;0;a;0;0
sq0005;1200000;1200100;2;a;0;0
sq0005;1400000;1400100;6;a;0;0
sq0005;1600000;1600100;0;a;0;0
sq0005;1800000;1800100;0;a;0;0
sq0005;2000000;2000100;0;a;0;0
sq0005;2200000;2200100;0;a;0;0
sq0005;2400000;2400100;0;a;0;0
sq0005;2600000;2600100;0;a;0;0
sq0005;2800000;2800100;0;a;0;0
sq0005;3000000;3000100;0;a;0;0
sq0005;3200000;3200100;0;a;0;0
sq0005;3400000;3400100;0;a;0;0
sq0005;3600000;3600100;0;a;0;0
sq0005;3800000;3800100;0;a;0;0
sq0005;4000000;4000100;0;a;0;0
sq0005;4200000;4200100;4;a;0;0
sq0005;4400000;4400100;0;a;0;0
sq0005;4600000;4600100;0;a;0;0
sq0005;4800000;4800100;1;a;0;0
sq0005;5000000;5000100;0;a;0;0
sq0005;5200000;5200100;0;a;0;0
sq0005;5400000;5400100;0;a;0;0
sq0005;5600000;5600100;0;a;0;0
sq0005;5800000;5800100;5;a;0;0
sq0005;6000000;6000100;0;a;0;0
sq0005;6200000;6200100;0;a;0;0
sq0005;6400000;6400100;7;a;0;0
sq0005;6600000;6600100;0;a;0;0
sq0005;6800000;6800100;0;a;0;0
sq0005;7000000;7000100;8;a;0;0
sq0005;7200000;7200100;5;a;0;0
sq0005;7400000;7400100;0;a;0;0
sq0005;7600000;7600100;1;a;0;0
sq0005;7800000;7800100;7;a;0;0
sq0005;8000000;8000100;0;a;0;0
sq0005;8200000;8200100;2;a;0;0
sq0005;8400000;8400100;2;a;0;0
sq0005;8600000;8600100;8;a;0;0
sq0005;8800000;8800100;0;a;0;0
sq0005;9000000;9000100;0;a;0;0
sq0005;9200000;9200100;1;a;0;0
sq0005;9400000;9400100;0;a;0;0
sq0005;9600000;9600100;2;a;0;0
sq0005;9800000;9800100;1;a;0;0
sq0005;10000000;10000100;9;a;0;0
sq0005;10200000;10200100;5;a;0;0
sq0005;10400000;10400100;5;a;0;0
sq0005;10600000;10600100;0;a;0;0
sq0005;10800000;10800100;10;a;0;0
sq0005;11000000;11000100;4;a;0;0
sq0005;11200000;11200100;2;a;0;0
sq0005;11400000;11400100;5;a;0;0
sq0005;11600000;11600100;3;a;0;0
sq0005;11800000;11800100;11;a;0;0
sq0005;12000000;12000100;2;a;0;0
sq0005;12200000;12200100;0;a;0;0
sq0005;12400000;12400100;2;a;0;0
sq0005;12600000;12600100;3;a;0;0
sq0005;12800000;12800100;12;a;0;0
sq0005;13000000;13000100;3;a;0;0
sq0005;13200000;13200100;0;a;0;0
sq0005;13400000;13400100;13;a;0;0
sq0005;13600000;13600100;8;a;0;0
sq0005;13800000;13800100;9;a;0;0
sq0005;14000000;14000100;9;a;0;0
sq0005;14200000;14200100;1;a;0;0
sq0005;14400000;14400100;2;a;0;0
sq0005;14600000;14600100;4;a;0;0
sq0005;14800000;14800100;12;a;0;0
sq0005;15000000;15000100;3;a;0;0
sq0005;15200000;15200100;7;a;0;0
sq0005;15400000;15400100;9;a;0;0
sq0005;15600000;15600100;9;a;0;0
sq0005;15800000;15800100;4;a;0;0
sq0005;16000000;16000100;0;a;0;0
sq0005;16200000;16200100;7;a;0;0
sq0005;16400000;16400100;9;a;0;0
sq0005;16600000;16600100;11;a;0;0
sq0005;16800000;16800100;8;a;0;0
sq0005;17000000;17000100;2;a;0;0
sq0005;17200000;17200100;4;a;0;0
sq0005;17400000;17400100;9;a;0;0
sq0005;17600000;17600100;2;a;0;0
sq0005;17800000;17800100;0;a;0;0
sq0005;18000000;18000100;0;a;0;0
sq0005;18200000;18200100;5;a;0;0
sq0005;18400000;18400100;6;a;0;0
sq0005;18600000;18600100;12;a;0;0
sq0005;18800000;18800100;4;a;0;0
sq0005;19000000;19000100;2;a;0;0
sq0005;19200000;19200100;5;a;0;0
sq0005;19400000;19400100;3;a;0;0
sq0005;19600000;19600100;7;a;0;0
sq0005;19800000;19800100;15;a;0;0
sq0005;20000000;20000100;0;a;0;0
sq0005;20200000;20200100;0;a;0;0
sq0005;20400000;20400100;14;a;0;0
sq0005;20600000;20600100;8;a;0;0
sq0005;20800000;20800100;6;a;0;0
sq0005;21000000;21000100;7;a;0;0
sq0005;21200000;21200100;3;a;0;0
sq0005;21400000;21400100;0;a;0;0
sq0005;21600000;21600100;12;a;0;0
sq0005;21800000;21800100;0;a;0;0
sq0005;22000000;22000100;5;a;0;0
sq0005;22200000;22200100;0;a;0;0
sq0005;22400000;22400100;6;a;0;0
sq0005;22600000;22600100;5;a;0;0
sq0005;22800000;22800100;13;a;0;0
sq0005;23000000;23000100;4;a;0;0
sq0005;23200000;23200100;0;a;0;0
sq0005;23400000;23400100;0;a;0;0
sq0005;23600000;23600100;5;a;0;0
sq0005;23800000;23800100;5;a;0;0
sq0005;24000000;24000100;0;a;0;0
sq0005;24200000;24200100;4;a;0;0
sq0005;24400000;24400100;6;a;0;0
sq0005;24600000;24600100;7;a;0;0
sq0005;24800000;24800100;9;a;0;0
sq0005;25000000;25000100;2;a;0;0
sq0005;25200000;25200100;9;a;0;0
sq0005;25400000;25400100;8;a;0;0
sq0005;25600000;25600100;2;a;0;0
sq0005;25800000;25800100;6;a;0;0
sq0005;26000000;26000100;5;a;0;0
sq0005;26200000;26200100;0;a;0;0
sq0005;26400000;26400100;2;a;0;0
sq0005;26600000;26600100;0;a;0;0
sq0005;26800000;26800100;3;a;0;0
sq0005;27000000;27000100;3;a;0;0
sq0005;27200000;27200100;10;a;0;0
sq0005;27400000;27400100;0;a;0;0
sq0005;27600000;27600100;14;a;0;0
sq0005;27800000;27800100;4;a;0;0
sq0005;28000000;28000100;2;a;0;0
sq0005;28200000;28200100;0;a;0;0
sq0005;28400000;28400100;5;a;0;0
sq0005;28600000;28600100;5;a;0;0
sq0005;28800000;28800100;5;a;0;0
sq0005;29000000;29000100;5;a;0;0
sq0005;29200000;29200100;11;a;0;0
sq0005;29400000;29400100;9;a;0;0
sq0005;29600000;29600100;0;a;0;0
sq0005;29800000;29800100;0;a;0;0
sq0005;30000000;30000100;0;a;0;0
sq0005;30200000;30200100;3;a;0;0
sq0005;30400000;30400100;4;a;0;0
sq0005;30600000;30600100;5;a;0;0
sq0005;30800000;30800100;0;a;0;0
sq0007;0;100;0;a;0;0
sq0007;200000;200100;0;a;0;0
sq0007;400000;400100;2;a;0;0
sq0007;600000;600100;0;a;0;0
sq0007;800000;800100;2;a;0;0
sq0007;1000000;1000100;1;a;0;0
sq0007;1200000;1200100;2;a;0;0
sq0007;1400000;1400100;0;a;0;0
sq0007;1600000;1600100;0;a;0;0
sq0007;1800000;1800100;0;a;0;0
sq0007;2000000;2000100;0;a;0;0
sq0007;2200000;2200100;0;a;0;0
sq0007;2400000;2400100;0;a;0;0
sq0007;2600000;2600100;0;a;0;0
sq0007;2800000;2800100;0;a;0;0
sq0007;3000000;3000100;0;a;0;0
sq0007;3200000;3200100;1;a;0;0
sq0007;3400000;3400100;0;a;0;0
sq0007;3600000;3600100;0;a;0;0
sq0007;3800000;3800100;3;a;0;0
sq0007;4000000;4000100;0;a;0;0
sq0007;4200000;4200100;2;a;0;0
sq0007;4400000;4400100;0;a;0;0
sq0007;4600000;4600100;0;a;0;0
sq0007;4800000;4800100;0;a;0;0
sq0007;5000000;5000100;1;a;0;0
sq0007;5200000;5200100;0;a;0;0
sq0007;5400000;5400100;3;a;0;0
sq0007;5600000;5600100;0;a;0;0
sq0007;5800000;5800100;0;a;0;0
sq0007;6000000;6000100;0;a;0;0
sq0007;6200000;6200100;2;a;0;0
sq0007;6400000;6400100;0;a;0;0
sq0007;6600000;6600100;1;a;0;0
sq0007;6800000;6800100;0;a;0;0
sq0007;7000000;7000100;0;a;0;0
sq0007;7200000;7200100;0;a;0;0
sq0007;7400000;7400100;2;a;0;0
sq0007;7600000;7600100;5;a;0;0
sq0007;7800000;7800100;1;a;0;0
sq0007;8000000;8000100;0;a;0;0
