chr;start;end;stack
chr7;1455967;1456067;snoRNA
chr7;1456333;1456475;snoRNA
chr7;1968233;1968312;snoRNA
chr7;1968431;1968507;snoRNA
chr7;1968880;1968971;snoRNA
chr7;5431517;5431612;snoRNA
chr7;5431713;5431801;snoRNA
chr7;14076224;14076370;snoRNA
chr7;14076421;14076545;snoRNA
chr7;14076689;14076813;snoRNA
chr7;14077145;14077287;snoRNA
chr7;14077443;14077567;snoRNA
chr7;14077956;14078100;snoRNA
chr7;14078531;14078622;snoRNA
chr7;14078799;14078949;snoRNA
chr7;17994200;17994306;snoRNA
chr7;19521136;19521213;snoRNA
chr7;22668723;22668830;snoRNA
chr7;24024456;24024562;snoRNA
chr7;29653241;29653347;snoRNA
chr7;29842593;29842699;snoRNA
chr7;37020305;37020410;snoRNA
chr7;40776000;40776106;snoRNA
chr8;7669559;7669735;snoRNA
chr8;31172625;31172731;snoRNA
chr8;31980122;31980228;snoRNA
chr8;33645201;33645306;snoRNA
chr8;42523264;42523442;snoRNA
chr8;42523600;42523757;snoRNA
chr8;42524093;42524179;snoRNA
chr8;42524239;42524375;snoRNA
chr8;48930373;48930509;snoRNA
chr9;6759476;6759619;snoRNA
chr9;6759934;6760081;snoRNA
chr9;7035082;7035188;snoRNA
chr9;36115085;36115191;snoRNA
chr9;38547375;38547458;snoRNA
chr9;38547568;38547647;snoRNA
chr9;38547855;38547939;snoRNA
chr9;38548015;38548163;snoRNA
chr10;1078040;1078147;snoRNA
chr10;6607630;6607720;snoRNA
chr10;12189924;12190069;snoRNA
chr10;12191048;12191193;snoRNA
chr10;21046727;21046833;snoRNA
chr10;36894255;36894361;snoRNA
chr10;38441343;38441449;snoRNA
chr10;38575615;38575718;snoRNA
chr10;41588362;41588468;snoRNA
chr10;45712923;45713062;snoRNA
chr11;2416213;2416319;snoRNA
chr11;6735205;6735311;snoRNA
chr11;7795480;7795586;snoRNA
chr11;9122587;9122693;snoRNA
chr11;22929113;22929209;snoRNA
chr11;31992185;31992271;snoRNA
chr11;31992565;31992649;snoRNA
chr11;31992807;31992893;snoRNA
chr1;9792211;9792282;tRNA
chr1;28242655;28242727;tRNA
chr1;56415202;56415284;tRNA
chr1;56532353;56532425;tRNA
chr1;56646796;56646868;tRNA
chr1;60533212;60533284;tRNA
chr2;861441;861520;tRNA
chr2;3940751;3940822;tRNA
chr2;4905167;4905248;tRNA
chr2;7396147;7396219;tRNA
chr2;8555877;8555949;tRNA
chr2;17486837;17486909;tRNA
chr2;18224988;18225059;tRNA
chr2;19431383;19431466;tRNA
chr2;20537115;20537188;tRNA
chr2;71205032;71205102;tRNA
chr2;71566532;71566605;tRNA
chr2;77774259;77774344;tRNA
chr2;78809649;78809720;tRNA
chr3;2415197;2415270;tRNA
chr4;2236769;2236842;tRNA
chr4;46776977;46777050;tRNA
chr5;5939168;5939239;tRNA
chr5;6076464;6076536;tRNA
chr5;34419736;34419809;tRNA
chr5;41693431;41693512;tRNA
chr5;42044610;42044681;tRNA
chr5;48478376;48478446;tRNA
chr6;674464;674537;tRNA
chr6;674697;674770;tRNA
chr6;1783811;1783884;tRNA
chr6;2479661;2479749;tRNA
chr6;15719803;15719874;tRNA
chr6;15720166;15720237;tRNA
chr6;15720866;15720937;tRNA
chr6;16921724;16921796;tRNA
chr6;19983427;19983500;tRNA
chr6;40814196;40814267;tRNA
chr6;46628253;46628325;tRNA
chr6;54279115;54279188;tRNA
chr7;588571;588651;tRNA
chr7;5985345;5985426;tRNA
chr7;8689599;8689673;tRNA
chr7;11781674;11781763;tRNA
chr8;1131943;1132014;tRNA
chr8;1132113;1132184;tRNA
chr8;2980848;2980919;tRNA
chr8;9634291;9634362;tRNA
chr8;33538999;33539072;tRNA
chr8;34760105;34760165;tRNA
chr8;45113949;45114041;tRNA
chr8;48579802;48579873;tRNA
chr9;32857134;32857190;tRNA
chr10;1055575;1055658;tRNA
chr10;3177517;3177589;tRNA
chr10;5991543;5991635;tRNA
chr10;25354471;25354541;tRNA
chr10;47615295;47615368;tRNA
chr10;50095619;50095726;tRNA
chr11;34542928;34543013;tRNA
chr11;34992824;34992905;tRNA
chr11;38357633;38357704;tRNA
chr11;38491483;38491554;tRNA
chr11;41421232;41421303;tRNA
chr11;42460171;42460242;tRNA
chr1;10533855;10533927;tRNA
chr1;10534060;10534132;tRNA
chr7;10673113;10673185;tRNA
chr2;10815433;10815504;tRNA
chr2;10816082;10816153;tRNA
chr7;1088316;1088387;tRNA
chr7;11020613;11020694;tRNA
chr2;11616087;11616159;tRNA
chr7;11781171;11781255;tRNA
chr7;11796813;11796885;tRNA
chr7;11982203;11982274;tRNA
chr7;12067480;12067552;tRNA
chr9;1227851;1227923;tRNA
chr5;1260862;1260933;tRNA
chr5;1263846;1263917;tRNA
chr2;12769316;12769389;tRNA
chr4;13519999;13520070;tRNA
chr5;1355114;1355185;tRNA
chr2;14026713;14026785;tRNA
chr7;1422477;1422548;tRNA
chr2;14537173;14537246;tRNA
chr3;1541148;1541218;tRNA
chr4;15967400;15967471;tRNA
chr2;15994205;15994276;tRNA
chr4;16037114;16037185;tRNA
chr4;16039443;16039514;tRNA
chr2;1608073;1608144;tRNA
chr2;16942533;16942605;tRNA
chr2;17386579;17386651;tRNA
chr2;19422326;19422410;tRNA
chr6;19626191;19626262;tRNA
chr10;2072080;2072151;tRNA
chr10;2072252;2072324;tRNA
chr3;207732;207804;tRNA
chr10;2135083;2135155;tRNA
chr10;2144587;2144658;tRNA
chr7;2311442;2311522;tRNA
chr2;2312013;2312084;tRNA
chr2;2312153;2312224;tRNA
chr2;2312294;2312365;tRNA
chr6;2507862;2507934;tRNA
chr6;2896119;2896190;tRNA
chr6;2896332;2896403;tRNA
chr7;2898553;2898625;tRNA
chr7;29908737;29908817;tRNA
chr7;363893;363964;tRNA
chr11;37418390;37418463;tRNA
chr11;37857399;37857470;tRNA
chr8;4000784;4000855;tRNA
chr8;4000961;4001032;tRNA
chr7;4012269;4012340;tRNA
chr11;40691778;40691849;tRNA
chr6;4113585;4113657;tRNA
chr6;4116490;4116562;tRNA
chr11;41306659;41306731;tRNA
chr11;41703927;41704000;tRNA
chr8;41839938;41840021;tRNA
chr11;41870820;41870902;tRNA
chr3;4198299;4198369;tRNA
chr6;4262365;4262445;tRNA
chr8;43173618;43173690;tRNA
chr5;44688504;44688575;tRNA
chr8;45090922;45090993;tRNA
chr5;45655858;45655930;tRNA
chr8;47555961;47556034;tRNA
chr10;47573517;47573588;tRNA
chr3;4796065;4796136;tRNA
chr5;48322341;48322413;tRNA
chr8;48486206;48486278;tRNA
chr5;48553691;48553762;tRNA
chr8;49135512;49135584;tRNA
chr5;49775459;49775531;tRNA
chr2;5052968;5053051;tRNA
chr1;51874359;51874431;tRNA
chr7;5193614;5193687;tRNA
chr9;524935;525015;tRNA
chr1;55916216;55916288;tRNA
chr2;5638605;5638677;tRNA
chr6;5724718;5724789;tRNA
chr4;5763053;5763124;tRNA
chr1;59065011;59065082;tRNA
chr1;59373930;59374002;tRNA
chr2;5952188;5952261;tRNA
chr10;5966738;5966822;tRNA
chr1;60732482;60732552;tRNA
chr1;61197722;61197792;tRNA
chr1;62566409;62566493;tRNA
chr1;62791536;62791609;tRNA
chr1;63984560;63984631;tRNA
chr1;64670252;64670333;tRNA
chr1;64773589;64773661;tRNA
chr1;64773791;64773863;tRNA
chr7;6536211;6536282;tRNA
chr6;65460194;65460267;tRNA
chr6;65467161;65467234;tRNA
chr8;663021;663093;tRNA
chr7;6675439;6675510;tRNA
chr6;67091237;67091308;tRNA
chr1;6721197;6721270;tRNA
chr1;6732269;6732342;tRNA
chr2;6955417;6955488;tRNA
chr2;69606727;69606800;tRNA
chr2;69649758;69649829;tRNA
chr2;69649923;69649994;tRNA
chr6;6999893;6999965;tRNA
chr9;7088999;7089071;tRNA
chr7;7351775;7351846;tRNA
chr6;782537;782616;tRNA
chr2;78414171;78414243;tRNA
chr2;78974876;78974948;tRNA
chr7;8496862;8496945;tRNA
chr7;8500002;8500085;tRNA
chr8;886224;886305;tRNA
chr10;895770;895841;tRNA
chr6;9041551;9041622;tRNA
chr2;9561473;9561544;tRNA
chr8;9583898;9583970;tRNA
chr8;9599271;9599343;tRNA
chr8;9624012;9624084;tRNA
chr8;9644571;9644643;tRNA
chr1;9793427;9793498;tRNA
chr11;40941496;40941710;ncRNA
chr7;29434850;29438242;rRNA
chr8;35919816;35919924;rRNA
chr11;19760556;19760685;rRNA
chr11;19761100;19761218;rRNA
chr11;19761605;19761722;rRNA
chr11;19762135;19762253;rRNA
chr11;19763002;19763120;rRNA
chr11;19763534;19763653;rRNA
chr11;19764065;19764183;rRNA
chr11;19764591;19764709;rRNA
chr11;19765123;19765241;rRNA
chr11;19765992;19766110;rRNA
chr11;19766524;19766642;rRNA
chr11;19781748;19781866;rRNA
chr11;19782280;19782398;rRNA
chr11;19786429;19786547;rRNA
chr11;19786961;19787079;rRNA
chr11;19787488;19787606;rRNA
chr11;19788014;19788132;rRNA
chr11;19836197;19836314;rRNA
chr11;19840394;19840511;rRNA
chr11;19843049;19843166;rRNA
chr11;19843579;19843697;rRNA
chr11;19854128;19854245;rRNA
chr11;19858328;19858445;rRNA
chr11;19859921;19860039;rRNA
chr11;19860985;19861102;rRNA
chr11;19861515;19861632;rRNA
chr11;19864172;19864290;rRNA
chr11;19865762;19865880;rRNA
chr11;19869476;19869593;rRNA
chr11;19833567;19833684;rRNA
chr11;19834096;19834214;rRNA
chr11;19835159;19835276;rRNA
chr11;19837764;19837882;rRNA
chr11;19838294;19838412;rRNA
chr11;19840924;19841042;rRNA
chr11;19841456;19841574;rRNA
chr11;19841986;19842104;rRNA
chr11;19844641;19844758;rRNA
chr11;19846209;19846327;rRNA
chr11;19846741;19846859;rRNA
chr11;19847803;19847920;rRNA
chr11;19849371;19849489;rRNA
chr11;19849903;19850021;rRNA
chr11;19850433;19850551;rRNA
chr11;19852027;19852145;rRNA
chr11;19855695;19855813;rRNA
chr11;19856225;19856343;rRNA
chr11;19857288;19857405;rRNA
chr11;19858858;19858976;rRNA
chr11;19859390;19859508;rRNA
chr11;19866291;19866409;rRNA
chr11;19867884;19868002;rRNA
chr11;19870004;19870122;rRNA
chr1;14489936;14490042;snoRNA
chr1;58738685;58738765;snoRNA
chr1;61323957;61324040;snoRNA
chr1;63463707;63463830;snoRNA
chr1;65165292;65165382;snoRNA
chr2;2084148;2084220;snoRNA
chr2;3870988;3871082;snoRNA
chr2;3871311;3871405;snoRNA
chr2;3871522;3871624;snoRNA
chr2;3871702;3871811;snoRNA
chr2;16725850;16726002;snoRNA
chr2;23203230;23203321;snoRNA
chr2;23203500;23203591;snoRNA
chr2;25389654;25389803;snoRNA
chr2;26447495;26447579;snoRNA
chr2;31358701;31358807;snoRNA
chr2;38701502;38701608;snoRNA
chr2;54870017;54870123;snoRNA
chr2;58564044;58564191;snoRNA
chr2;68435769;68435874;snoRNA
chr2;68447293;68447399;snoRNA
chr2;72713246;72713332;snoRNA
chr2;72713433;72713542;snoRNA
chr2;73153111;73153245;snoRNA
chr2;77016656;77016743;snoRNA
chr3;1691658;1691792;snoRNA
chr3;12057940;12058053;snoRNA
chr3;35300257;35300363;snoRNA
chr3;41908684;41908786;snoRNA
chr4;200693;200772;snoRNA
chr4;201334;201428;snoRNA
chr4;201678;201762;snoRNA
chr4;5484462;5484555;snoRNA
chr4;12287189;12287379;snoRNA
chr4;15469681;15469838;snoRNA
chr4;15470614;15470778;snoRNA
chr4;15471542;15471698;snoRNA
chr4;16718096;16718202;snoRNA
chr4;17224179;17224284;snoRNA
chr4;47508752;47508829;snoRNA
chr4;47509207;47509291;snoRNA
chr4;47509425;47509497;snoRNA
chr4;47509744;47509836;snoRNA
chr4;47509956;47510037;snoRNA
chr5;12162634;12162739;snoRNA
chr5;21714890;21714996;snoRNA
chr5;29345671;29345777;snoRNA
chr5;29347061;29347167;snoRNA
chr5;29348444;29348550;snoRNA
chr5;41187206;41187296;snoRNA
chr5;42437841;42437981;snoRNA
chr5;42438617;42438755;snoRNA
chr5;42439019;42439139;snoRNA
chr5;42439389;42439509;snoRNA
chr5;42439795;42439888;snoRNA
chr5;42439969;42440060;snoRNA
chr5;42440293;42440448;snoRNA
chr5;43475863;43475959;snoRNA
chr5;43476029;43476118;snoRNA
chr5;44108489;44108587;snoRNA
chr5;46842044;46842154;snoRNA
chr5;48599819;48599900;snoRNA
chr5;48601141;48601221;snoRNA
chr6;932805;932880;snoRNA
chr6;4936944;4937086;snoRNA
chr6;4973830;4973925;snoRNA
chr6;9829335;9829474;snoRNA
chr6;9829636;9829774;snoRNA
chr6;18982652;18982758;snoRNA
chr6;46113061;46113167;snoRNA
chr6;64100486;64100592;snoRNA
chr7;3785454;3785546;snoRNA
chr7;9526499;9526598;snoRNA
chr7;9526772;9526882;snoRNA
chr7;11051871;11051969;snoRNA
chr7;11052120;11052205;snoRNA
chr7;16080701;16080780;snoRNA
chr7;17866230;17866336;snoRNA
chr7;18596119;18596284;snoRNA
chr7;18599336;18599513;snoRNA
chr7;31277380;31277486;snoRNA
chr8;2819854;2819950;snoRNA
chr8;2820038;2820127;snoRNA
chr8;2820227;2820322;snoRNA
chr8;3058609;3058691;snoRNA
chr8;11421088;11421194;snoRNA
chr8;11520441;11520554;snoRNA
chr8;11570100;11570206;snoRNA
chr8;15566900;15567006;snoRNA
chr8;27040510;27040617;snoRNA
chr8;27611841;27611946;snoRNA
chr8;28821032;28821138;snoRNA
chr8;33038974;33039080;snoRNA
chr8;44294541;44294633;snoRNA
chr9;820692;820844;snoRNA
chr9;9042355;9042471;snoRNA
chr9;12789474;12789574;snoRNA
chr9;15072196;15072324;snoRNA
chr9;35422645;35422751;snoRNA
chr10;1105392;1105481;snoRNA
chr10;1105692;1105774;snoRNA
chr10;1105896;1105996;snoRNA
chr10;2179188;2179280;snoRNA
chr10;2179517;2179600;snoRNA
chr10;2179766;2179856;snoRNA
chr10;11880573;11880679;snoRNA
chr10;13088801;13088907;snoRNA
chr10;35771098;35771204;snoRNA
chr10;36959619;36959719;snoRNA
chr10;37504585;37504691;snoRNA
chr10;47386287;47386378;snoRNA
chr11;1900804;1900903;snoRNA
chr11;4054436;4054542;snoRNA
chr11;9800296;9800402;snoRNA
chr11;11339352;11339458;snoRNA
chr11;17281002;17281108;snoRNA
chr11;18556849;18556955;snoRNA
chr11;18814255;18814361;snoRNA
chr11;25436147;25436254;snoRNA
chr11;33084644;33084793;snoRNA
chr11;38027741;38027823;snoRNA
chr11;38028613;38028703;snoRNA
chr11;40906872;40906975;snoRNA
chr11;41419586;41419736;snoRNA
chr1;11234934;11235005;tRNA
chr1;11236224;11236295;tRNA
chr1;11240061;11240132;tRNA
chr1;11241271;11241343;tRNA
chr1;15703739;15703810;tRNA
chr1;50352967;50353041;tRNA
chr1;56415344;56415415;tRNA
chr1;56949637;56949728;tRNA
chr1;58537430;58537502;tRNA
chr1;62322520;62322592;tRNA
chr2;2739112;2739184;tRNA
chr2;4202162;4202235;tRNA
chr2;6594811;6594883;tRNA
chr2;6707743;6707814;tRNA
chr2;9048269;9048357;tRNA
chr2;9763152;9763231;tRNA
chr2;16813365;16813438;tRNA
chr2;18232636;18232707;tRNA
chr2;18233927;18233998;tRNA
chr2;26083438;26083510;tRNA
chr2;47536757;47536830;tRNA
chr2;47536990;47537063;tRNA
chr3;7027804;7027888;tRNA
chr3;21041447;21041518;tRNA
chr3;37331585;37331672;tRNA
chr4;8405583;8405654;tRNA
chr4;11224567;11224639;tRNA
chr4;11477252;11477332;tRNA
chr4;15932929;15933000;tRNA
chr4;19580840;19580913;tRNA
chr4;41063962;41064033;tRNA
chr4;48215547;48215601;tRNA
chr5;11588016;11588089;tRNA
chr5;11982353;11982424;tRNA
chr5;42046770;42046843;tRNA
chr5;43042254;43042326;tRNA
chr5;46211610;46211682;tRNA
chr5;47066377;47066450;tRNA
chr6;2490484;2490557;tRNA
chr6;5836377;5836449;tRNA
chr6;7079157;7079238;tRNA
chr6;7084245;7084326;tRNA
chr6;14239991;14240079;tRNA
chr6;19091806;19091879;tRNA
chr6;19860907;19860978;tRNA
chr6;46626494;46626566;tRNA
chr6;48723390;48723463;tRNA
chr6;54279749;54279820;tRNA
chr6;59790155;59790226;tRNA
chr7;2125208;2125298;tRNA
chr7;3001053;3001124;tRNA
chr7;3594932;3595003;tRNA
chr7;6460615;6460687;tRNA
chr7;7664606;7664680;tRNA
chr7;10161585;10161654;tRNA
chr7;14763862;14763933;tRNA
chr7;14764205;14764276;tRNA
chr7;14764742;14764812;tRNA
chr7;14766551;14766622;tRNA
chr7;20255011;20255091;tRNA
chr8;508426;508498;tRNA
chr8;26290573;26290652;tRNA
chr8;31790334;31790397;tRNA
chr8;47994844;47994915;tRNA
chr9;11269862;11269949;tRNA
chr9;38113837;38113909;tRNA
chr10;2116958;2117039;tRNA
chr10;3937994;3938067;tRNA
chr10;7411242;7411312;tRNA
chr10;43463553;43463637;tRNA
chr10;48794462;48794535;tRNA
chr10;49626587;49626660;tRNA
chr11;7304355;7304441;tRNA
chr11;7697165;7697251;tRNA
chr11;38509153;38509224;tRNA
chr6;10026298;10026379;tRNA
chr6;1006865;1006937;tRNA
chr4;10152441;10152511;tRNA
chr7;10825877;10825949;tRNA
chr4;11224182;11224254;tRNA
chr4;11224374;11224446;tRNA
chr1;11237503;11237574;tRNA
chr1;11238782;11238853;tRNA
chr1;11245110;11245181;tRNA
chr1;11246406;11246477;tRNA
chr10;1205503;1205584;tRNA
chr9;12312509;12312589;tRNA
chr7;12820018;12820091;tRNA
chr7;12898201;12898272;tRNA
chr2;13256178;13256248;tRNA
chr2;13256374;13256444;tRNA
chr6;13524801;13524874;tRNA
chr7;13625719;13625789;tRNA
chr6;14127273;14127354;tRNA
chr6;14239691;14239763;tRNA
chr6;14240308;14240380;tRNA
chr6;14240611;14240683;tRNA
chr4;14320160;14320239;tRNA
chr2;15787076;15787159;tRNA
chr2;16491861;16491932;tRNA
chr2;16882335;16882408;tRNA
chr6;1693724;1693794;tRNA
chr6;17315470;17315541;tRNA
chr2;18235006;18235077;tRNA
chr2;18235525;18235596;tRNA
chr2;18236325;18236396;tRNA
chr11;18519839;18519919;tRNA
chr2;18639074;18639147;tRNA
chr2;19202946;19203029;tRNA
chr10;1981440;1981512;tRNA
chr4;2083695;2083767;tRNA
chr2;21463842;21463914;tRNA
chr6;2277743;2277814;tRNA
chr2;23259397;23259468;tRNA
chr10;2363716;2363787;tRNA
chr11;23944373;23944445;tRNA
chr2;25396350;25396431;tRNA
chr7;2565109;2565181;tRNA
chr4;2611754;2611827;tRNA
chr7;2667351;2667422;tRNA
chr2;27158148;27158229;tRNA
chr2;28959813;28959884;tRNA
chr7;2921292;2921365;tRNA
chr7;3134391;3134462;tRNA
chr7;3134547;3134618;tRNA
chr3;3305841;3305921;tRNA
chr8;3353404;3353488;tRNA
chr11;38509059;38509131;tRNA
chr10;3921384;3921455;tRNA
chr10;3921551;3921622;tRNA
chr11;39758328;39758400;tRNA
chr6;4019985;4020057;tRNA
chr5;41192447;41192519;tRNA
chr6;4151542;4151624;tRNA
chr11;41856267;41856339;tRNA
chr11;42055565;42055645;tRNA
chr8;42498103;42498175;tRNA
chr11;42716844;42716916;tRNA
chr4;4308779;4308860;tRNA
chr10;43463408;43463492;tRNA
chr10;44624801;44624873;tRNA
chr10;44625046;44625118;tRNA
chr10;44626421;44626493;tRNA
chr8;46487743;46487813;tRNA
chr8;46871437;46871509;tRNA
chr10;470720;470792;tRNA
chr8;47294385;47294465;tRNA
chr8;47355467;47355538;tRNA
chr4;47463386;47463459;tRNA
chr1;47484091;47484163;tRNA
chr5;47873278;47873349;tRNA
chr5;47984740;47984812;tRNA
chr8;48000226;48000299;tRNA
chr5;48060709;48060790;tRNA
chr7;481075;481147;tRNA
chr4;48305522;48305602;tRNA
chr8;4852317;4852390;tRNA
chr8;4852507;4852580;tRNA
chr5;48624250;48624321;tRNA
chr4;48646270;48646341;tRNA
chr8;48762172;48762243;tRNA
chr5;48844304;48844376;tRNA
chr5;49211194;49211264;tRNA
chr5;49212126;49212196;tRNA
chr8;49367252;49367322;tRNA
chr6;4940975;4941054;tRNA
chr10;49436533;49436614;tRNA
chr10;4954577;4954648;tRNA
chr8;49654727;49654809;tRNA
chr2;4994474;4994547;tRNA
chr1;49971258;49971330;tRNA
chr4;50087274;50087346;tRNA
chr4;50088960;50089032;tRNA
chr4;50089789;50089861;tRNA
chr4;50090620;50090692;tRNA
chr4;50091451;50091523;tRNA
chr4;50093115;50093187;tRNA
chr2;5032240;5032321;tRNA
chr2;5032407;5032479;tRNA
chr7;520756;520836;tRNA
chr9;5227405;5227477;tRNA
chr4;5311899;5311979;tRNA
chr7;5337197;5337270;tRNA
chr4;5508260;5508333;tRNA
chr1;57978560;57978631;tRNA
chr2;5845705;5845776;tRNA
chr2;5845851;5845922;tRNA
chr1;58832716;58832787;tRNA
chr1;59761060;59761131;tRNA
chr7;5985502;5985575;tRNA
chr1;60504879;60504952;tRNA
chr1;60663126;60663207;tRNA
chr1;61881182;61881254;tRNA
chr10;6210919;6210991;tRNA
chr1;63583411;63583481;tRNA
chr2;6359045;6359117;tRNA
chr1;6427158;6427241;tRNA
chr2;6449472;6449544;tRNA
chr1;64893433;64893504;tRNA
chr1;65207065;65207135;tRNA
chr1;65265824;65265897;tRNA
chr2;6595480;6595551;tRNA
chr1;66271388;66271460;tRNA
chr1;6732073;6732146;tRNA
chr7;6948951;6949022;tRNA
chr2;70400880;70400961;tRNA
chr2;70401064;70401145;tRNA
chr7;7042887;7042958;tRNA
chr11;7175917;7175989;tRNA
chr11;7176089;7176161;tRNA
chr2;72378793;72378864;tRNA
chr2;73138495;73138566;tRNA
chr2;73150502;73150574;tRNA
chr7;7579361;7579432;tRNA
chr7;7625392;7625464;tRNA
chr2;76725276;76725356;tRNA
chr2;77016755;77016825;tRNA
chr2;77839123;77839196;tRNA
chr2;78259948;78260019;tRNA
chr6;7946381;7946461;tRNA
chr6;7946556;7946636;tRNA
chr6;7946720;7946800;tRNA
chr6;794811;794881;tRNA
chr6;8014515;8014596;tRNA
chr7;8144786;8144859;tRNA
chr7;8145244;8145317;tRNA
chr7;8146629;8146702;tRNA
chr7;8147088;8147161;tRNA
chr7;8148976;8149049;tRNA
chr7;8242103;8242174;tRNA
chr7;9093176;9093248;tRNA
chr7;9302881;9302952;tRNA
chr7;9434979;9435060;tRNA
chr3;952734;952807;tRNA
chr4;9728890;9728961;tRNA
chr4;9730905;9730976;tRNA
chr7;980494;980565;tRNA
