chr;start;end;stack
chr3;4197804;4197877;tRNA
chr3;4821144;4821225;tRNA
chr3;4906203;4906276;tRNA
chr3;4944016;4944097;tRNA
chr3;4944181;4944253;tRNA
chr3;4968206;4968289;tRNA
chr3;5537762;5537888;snoRNA
chr3;5585367;5585439;tRNA
chr3;5788794;5788865;tRNA
chr3;5912126;5912199;tRNA
chr3;6315503;6315577;tRNA
chr3;6425835;6425907;tRNA
chr3;6592206;6592278;tRNA
chr3;6592875;6592946;tRNA
chr3;6968179;6968250;tRNA
chr3;8489482;8489554;tRNA
chr3;8944686;8944774;tRNA
chr3;9465818;9465889;tRNA
chr3;9660242;9660321;tRNA
chr3;10629746;10629817;tRNA
chr3;11406772;11406844;tRNA
chr3;11529805;11529884;snoRNA
chr3;12460802;12460874;tRNA
chr3;12576177;12576248;tRNA
chr3;13071934;13072004;tRNA
chr3;13072130;13072200;tRNA
chr3;13563808;13563880;tRNA
chr3;14070392;14070465;tRNA
chr3;15227434;15227517;tRNA
chr3;15453087;15453158;tRNA
chr3;15863824;15863909;snoRNA
chr3;15956224;15956295;tRNA
chr3;16186872;16187009;snoRNA
chr3;16273883;16273956;tRNA
chr3;16342669;16342742;tRNA
chr3;16397710;16397782;tRNA
chr3;16848016;16848088;tRNA
chr3;16938624;16938696;tRNA
chr3;17609410;17609483;tRNA
chr3;17645740;17645811;tRNA
chr3;17653341;17653412;tRNA
chr3;17654629;17654700;tRNA
chr3;17655709;17655780;tRNA
chr3;17656227;17656298;tRNA
chr3;17657426;17657497;tRNA
chr3;18476332;18476414;snoRNA
chr3;18715423;18715506;tRNA
chr3;18962896;18962980;tRNA
chr3;18971694;18971777;tRNA
chr3;18971938;18972021;tRNA
chr3;20119821;20119894;tRNA
chr3;22738018;22738109;snoRNA
chr3;22738288;22738379;snoRNA
chr3;22795571;22795642;tRNA
chr3;24755750;24755831;tRNA
chr3;25373981;25374053;tRNA
chr3;25687991;25688075;snoRNA
chr3;26323981;26324062;tRNA
chr3;26513937;26514066;snoRNA
chr3;27968610;27968672;tRNA
chr3;27968701;27968772;tRNA
chr3;30257622;30257728;snoRNA
chr3;31904779;31904895;rRNA
chr3;32520221;32520326;snoRNA
chr3;35928009;35928115;snoRNA
chr3;37177080;37177153;tRNA
chr3;37750150;37750221;tRNA
chr3;38455338;38455444;snoRNA
chr3;44219729;44219835;snoRNA
chr3;46091467;46091573;snoRNA
chr3;49467221;49467326;snoRNA
chr3;50021082;50021188;snoRNA
chr3;50136712;50136785;tRNA
chr3;50170590;50170661;tRNA
chr3;50170755;50170826;tRNA
chr3;50812855;50812936;tRNA
chr3;50813066;50813147;tRNA
chr3;52174422;52174495;tRNA
chr3;52985805;52985876;tRNA
chr3;52988905;52988991;snoRNA
chr3;53319530;53319616;snoRNA
chr3;53319717;53319826;snoRNA
chr3;53737673;53737744;tRNA
chr3;53749683;53749755;tRNA
chr3;53752292;53752412;snoRNA
chr3;55837530;55837610;tRNA
chr3;56123510;56123597;snoRNA
chr3;56123609;56123679;tRNA
chr3;56568387;56568460;tRNA
chr3;56849911;56849996;tRNA
chr3;56914361;56914434;tRNA
chr3;57328493;57328564;tRNA
chr3;57479633;57479705;tRNA
chr3;57893111;57893182;tRNA
chr3;58069437;58069509;tRNA
chr5;171599;171671;tRNA
chr5;523926;524000;snoRNA
chr5;524120;524203;snoRNA
chr5;956568;956641;tRNA
chr5;1536383;1536453;tRNA
chr5;1682485;1682601;snoRNA
chr5;2472847;2472920;tRNA
chr5;2673115;2673175;snoRNA
chr5;2693006;2693079;tRNA
chr5;4195930;4196000;tRNA
chr5;4755628;4755699;tRNA
chr5;4942213;4942294;tRNA
chr5;6702775;6702859;tRNA
chr5;10370252;10370343;snoRNA
chr5;12520921;12520994;tRNA
chr5;14669789;14669895;snoRNA
chr5;16454204;16454311;snoRNA
chr5;17113940;17114011;tRNA
chr5;24620274;24620380;snoRNA
chr5;24657543;24657616;tRNA
chr5;25674242;25674313;tRNA
chr5;26649392;26649464;tRNA
chr5;26723809;26723915;snoRNA
chr5;26975875;26975962;tRNA
chr5;27731307;27731442;snoRNA
chr5;28770241;28770347;snoRNA
chr5;28829157;28829263;snoRNA
chr5;29230986;29231058;tRNA
chr5;30939420;30939493;tRNA
chr7;104581;104660;snoRNA
chr7;105223;105317;snoRNA
chr7;1984035;1984107;tRNA
chr7;2163838;2163911;tRNA
chr7;2551374;2551447;tRNA
chr7;3847616;3847747;snoRNA
chr7;3848125;3848256;snoRNA
chr7;4393959;4394040;tRNA
chr7;5403944;5404024;tRNA
chr7;5567463;5567555;snoRNA
chr7;5612996;5613089;snoRNA
chr7;5636270;5636343;tRNA
chr7;5887641;5887712;tRNA
chr7;8249817;8249888;tRNA
chr7;8660360;8660452;tRNA
chr7;9766493;9766563;tRNA
chr7;10655482;10655554;tRNA
chr7;10655675;10655747;tRNA
chr7;10905953;10906033;tRNA
chr7;12326299;12326370;tRNA
chr7;13148028;13148107;tRNA
chr7;13557016;13557122;snoRNA
chr7;13763454;13763561;snoRNA
chr7;14240513;14240670;snoRNA
chr7;14241435;14241596;snoRNA
chr7;14242338;14242494;snoRNA
chr7;14614506;14614577;tRNA
chr7;14650837;14650908;tRNA
chr7;14665580;14665651;tRNA
chr7;14667910;14667981;tRNA
chr7;15100085;15100191;snoRNA
chr7;15304552;15304658;snoRNA
chr7;15463000;15463105;snoRNA
chr7;17500521;17500594;tRNA
chr7;21546339;21546410;tRNA
chr7;27489792;27489865;tRNA
chr7;27538084;27538168;snoRNA
chr7;27538302;27538374;snoRNA
chr7;27538621;27538713;snoRNA
chr7;27538834;27538915;snoRNA
chr7;27628010;27628083;tRNA
chr7;28155557;28155605;tRNA
chr7;28270190;28270270;tRNA
chr7;28534654;28534725;tRNA
chr7;29503574;29503646;tRNA
chr7;29505974;29506046;tRNA
chr7;29506803;29506875;tRNA
chr9;1423801;1423872;tRNA
chr9;1450197;1450268;tRNA
chr9;1507880;1507951;tRNA
chr9;3200754;3200860;snoRNA
chr9;3692747;3692818;tRNA
chr9;3826171;3826243;tRNA
chr9;5711364;5711435;tRNA
chr9;8839970;8840043;tRNA
chr9;9064051;9064197;rRNA
chr9;9210428;9210499;tRNA
chr9;9346842;9346948;snoRNA
chr9;9407452;9407558;snoRNA
chr9;9472338;9472442;snoRNA
chr9;10963620;10963726;snoRNA
chr9;14589940;14590046;snoRNA
chr9;17437639;17437745;snoRNA
chr9;17642951;17643057;snoRNA
chr9;19198721;19198806;snoRNA
chr9;19198899;19199058;snoRNA
chr9;19199129;19199355;snoRNA
chr9;22556103;22556176;tRNA
chr9;24326909;24326999;snoRNA
chr9;24332236;24332308;tRNA
chr9;24865031;24865112;tRNA
chr9;25218174;25218247;tRNA
chr9;25220334;25220407;tRNA
chr9;25673983;25674093;snoRNA
chr9;25674759;25674866;snoRNA
chr9;25675163;25675280;snoRNA
chr9;25675533;25675650;snoRNA
chr9;25675936;25676029;snoRNA
chr9;25676111;25676201;snoRNA
chr9;25676433;25676588;snoRNA
chr9;26191813;26191885;tRNA
chr9;26450823;26450901;snoRNA
chr9;26626662;26626758;snoRNA
chr9;26626828;26626917;snoRNA
chr9;27198452;27198550;snoRNA
chr9;27610000;27610071;tRNA
chr9;28468816;28468888;tRNA
chr9;29006891;29006963;tRNA
chr9;29107034;29107112;snoRNA
chr9;29634494;29634604;snoRNA
chr9;29873151;29873224;tRNA
chr9;30623063;30623134;tRNA
chr9;30734366;30734438;tRNA
chr9;31044601;31044673;tRNA
chr9;31190604;31190674;tRNA
chr9;31267020;31267091;tRNA
chr9;31315467;31315548;snoRNA
chr9;31316788;31316868;snoRNA
chr9;31331673;31331744;tRNA
chr9;31555552;31555624;tRNA
chr9;31781081;31781151;tRNA
chr9;31782014;31782084;tRNA
chr9;32298215;32298287;tRNA
chr9;33355205;33355302;snoRNA
chr11;561350;561429;tRNA
chr11;569378;569448;tRNA
chr11;760220;760292;tRNA
chr11;1490075;1490145;tRNA
chr11;1580244;1580317;tRNA
chr11;2032515;2032586;tRNA
chr11;2236310;2236398;tRNA
chr11;2247382;2247455;tRNA
chr11;2265479;2265551;tRNA
chr11;2690611;2690682;tRNA
chr11;2690841;2690912;tRNA
chr11;3728929;3729001;tRNA
chr11;3846316;3846388;tRNA
chr11;3848115;3848187;tRNA
chr11;3883560;3883642;tRNA
chr11;3997752;3997832;tRNA
chr11;4668766;4668867;snoRNA
chr11;4672769;4672848;tRNA
chr11;4710389;4710484;snoRNA
chr11;5548160;5548231;tRNA
chr11;5675441;5675513;tRNA
chr11;6622079;6622151;tRNA
chr11;6717051;6717132;tRNA
chr11;6722072;6722153;tRNA
chr11;7601117;7601197;tRNA
chr11;7601287;7601367;tRNA
chr11;7601469;7601549;tRNA
chr11;7660503;7660584;tRNA
chr11;7727156;7727238;snoRNA
chr11;7727413;7727512;snoRNA
chr11;7727700;7727802;snoRNA
chr11;8739189;8739260;tRNA
chr11;9717753;9717834;tRNA
chr11;9891890;9891969;snoRNA
chr11;12886444;12886517;tRNA
chr11;13452090;13452171;tRNA
chr11;13563319;13563391;tRNA
chr11;13563620;13563692;tRNA
chr11;13563925;13563997;tRNA
chr11;14874322;14874393;tRNA
chr11;14874685;14874756;tRNA
chr11;14875317;14875388;tRNA
chr11;15504454;15504554;snoRNA
chr11;15698055;15698138;tRNA
chr11;16298760;16298831;tRNA
chr11;17093401;17093519;rRNA
chr11;17603237;17603343;snoRNA
chr11;17712050;17712123;tRNA
chr11;18284765;18284871;snoRNA
chr11;18564188;18564261;tRNA
chr11;22070997;22071104;snoRNA
chr11;31880701;31880774;tRNA
chr11;31881334;31881405;tRNA
chr11;31913399;31913472;tRNA
chr11;34834562;34834633;tRNA
chr11;36831721;36831827;snoRNA
chr11;37535384;37535490;snoRNA
chr11;37936613;37936719;snoRNA
chr11;38778639;38778712;tRNA
chr11;38781912;38781985;tRNA
chr11;40195201;40195272;tRNA
chr13;229242;229313;tRNA
chr13;270288;270388;snoRNA
chr13;270660;270795;snoRNA
chr13;783812;783891;snoRNA
chr13;784011;784087;snoRNA
chr13;784458;784549;snoRNA
chr13;985570;985660;tRNA
chr13;1169409;1169489;tRNA
chr13;1423882;1423954;tRNA
chr13;1528515;1528586;tRNA
chr13;1779072;1779144;tRNA
chr13;1802025;1802098;tRNA
chr13;1890111;1890182;tRNA
chr13;2024551;2024622;tRNA
chr13;2024707;2024778;tRNA
chr13;2507030;2507101;tRNA
chr13;2703375;2703448;tRNA
chr13;2707890;2707982;snoRNA
chr13;2937662;2937733;tRNA
chr13;4015324;4015397;tRNA
chr13;4164761;4164834;tRNA
chr13;4262747;4262842;snoRNA
chr13;4262943;4263031;snoRNA
chr13;4815364;4815445;tRNA
chr13;4815521;4815594;tRNA
chr13;5214807;5214925;rRNA
chr13;5312562;5312634;tRNA
chr13;5387302;5387373;tRNA
chr13;5536060;5536131;tRNA
chr13;5796006;5796077;tRNA
chr13;5884109;5884180;tRNA
chr13;6175331;6175402;tRNA
chr13;6389891;6389975;tRNA
chr13;6432431;6432503;tRNA
chr13;6470346;6470418;tRNA
chr13;6873691;6873764;tRNA
chr13;6874149;6874222;tRNA
chr13;6875076;6875149;tRNA
chr13;6875533;6875606;tRNA
chr13;6875992;6876065;tRNA
chr13;6876426;6876499;tRNA
chr13;6876883;6876956;tRNA
chr13;6878147;6878220;tRNA
chr13;6971943;6972014;tRNA
chr13;7233904;7233987;tRNA
chr13;7236246;7236329;tRNA
chr13;7416220;7416294;tRNA
chr13;7809029;7809101;tRNA
chr13;8005848;8005919;tRNA
chr13;8146282;8146363;tRNA
chr13;8242695;8242794;snoRNA
chr13;8242968;8243078;snoRNA
chr13;8897744;8897813;tRNA
chr13;9361879;9361951;tRNA
chr13;9474961;9475033;tRNA
chr13;9686297;9686378;tRNA
chr13;9710094;9710191;snoRNA
chr13;9710337;9710422;snoRNA
chr13;10363492;10363576;tRNA
chr13;10363993;10364081;tRNA
chr13;10379513;10379585;tRNA
chr13;10584069;10584140;tRNA
chr13;10668499;10668571;tRNA
chr13;11435016;11435089;tRNA
chr13;11515168;11515239;tRNA
chr13;12375786;12375887;snoRNA
chr13;12375938;12376067;snoRNA
chr13;12376213;12376336;snoRNA
chr13;12376711;12376811;snoRNA
chr13;12376967;12377090;snoRNA
chr13;12377520;12377624;snoRNA
chr13;12378055;12378146;snoRNA
chr13;13049604;13049675;tRNA
chr13;13049946;13050017;tRNA
chr13;13050483;13050554;tRNA
chr13;13052287;13052356;tRNA
chr13;15704898;15705004;snoRNA
chr13;17276435;17276512;snoRNA
chr13;20006610;20006716;snoRNA
chr13;22046732;22046838;snoRNA
chr13;22135631;22135737;snoRNA
chr13;22392528;22392634;snoRNA
chr13;30597411;30597517;snoRNA
chr15;27933;28005;tRNA
chr15;220115;220196;tRNA
chr15;494782;494853;tRNA
chr15;494955;495026;tRNA
chr15;1469482;1469577;snoRNA
chr15;1469666;1469754;snoRNA
chr15;1630559;1630630;tRNA
chr15;1684517;1684599;snoRNA
chr15;1966734;1966818;tRNA
chr15;2567509;2567580;tRNA
chr15;2567686;2567757;tRNA
chr15;2929743;2929816;tRNA
chr15;2929933;2930006;tRNA
chr15;4512976;4513152;snoRNA
chr15;4630614;4630720;snoRNA
chr15;5432184;5432256;tRNA
chr15;7057209;7057315;snoRNA
chr15;7106690;7106796;snoRNA
chr15;11773141;11773248;snoRNA
chr15;13529131;13529237;snoRNA
chr15;14088314;14088420;snoRNA
chr15;15006771;15006834;tRNA
chr15;16107453;16107526;tRNA
chr15;16122860;16122933;tRNA
chr15;16223738;16223794;tRNA
chr15;16327399;16327505;snoRNA
chr15;17184085;17184145;tRNA
chr15;18097161;18097272;rRNA
chr15;19209556;19209699;rRNA
chr15;21275840;21275971;snoRNA
chr15;22826711;22826794;tRNA
chr15;23254230;23254302;tRNA
chr15;23303847;23303977;snoRNA
chr15;23304135;23304292;snoRNA
chr15;23304629;23304715;snoRNA
chr15;23304775;23304911;snoRNA
chr15;23884984;23885056;tRNA
chr15;25033243;25033335;snoRNA
chr15;25831263;25831334;tRNA
chr15;25850804;25850896;tRNA
chr15;25857317;25857409;tRNA
chr15;27172171;27172241;tRNA
chr15;27548344;27548416;tRNA
chr15;27990671;27990751;tRNA
chr15;28051142;28051213;tRNA
chr15;28282218;28282291;tRNA
chr15;28746887;28746958;tRNA
chr15;28752221;28752294;tRNA
chr15;29241636;29241708;tRNA
chr15;29327757;29327828;tRNA
chr15;29500814;29500885;tRNA
chr15;29665972;29666092;snoRNA
chr15;29883014;29883086;tRNA
chr15;30111363;30111433;tRNA
chr15;30229329;30229402;tRNA
chr15;30381236;30381318;tRNA
chr15;31240400;31240472;tRNA
chr17;204721;204801;tRNA
chr17;617080;617209;snoRNA
chr17;1017852;1017924;tRNA
chr17;4534897;4534969;tRNA
chr17;5968462;5968534;tRNA
chr17;9056905;9056992;tRNA
chr17;9702033;9702113;tRNA
chr17;10250554;10250654;snoRNA
chr17;12058874;12058930;tRNA
chr17;14077814;14077920;snoRNA
chr17;14807069;14807175;snoRNA
chr17;16427186;16427258;tRNA
chr17;16853208;16853291;snoRNA
chr17;16853401;16853480;snoRNA
chr17;16853688;16853772;snoRNA
chr19;90423;90530;tRNA
chr19;536188;536260;tRNA
chr19;985339;985410;tRNA
chr19;1178221;1178304;tRNA
chr19;1200203;1200310;snoRNA
chr19;1229030;1229107;snoRNA
chr19;1229226;1229326;snoRNA
chr19;1338128;1338209;tRNA
chr19;1626285;1626357;tRNA
chr19;2140520;2140592;tRNA
chr19;2226229;2226300;tRNA
chr19;2226401;2226473;tRNA
chr19;2286020;2286101;tRNA
chr19;2303708;2303782;tRNA
chr19;2313765;2313836;tRNA
chr19;2351364;2351447;snoRNA
chr19;2351613;2351703;snoRNA
chr19;2497836;2497907;tRNA
chr19;3058835;3058907;tRNA
chr19;3780162;3780233;tRNA
chr19;3797859;3797932;tRNA
chr19;4755966;4756037;tRNA
chr19;5752049;5752133;tRNA
chr19;5774546;5774631;tRNA
chr19;6018820;6018892;tRNA
chr19;6394623;6394713;snoRNA
chr19;8291692;8291775;tRNA
chr19;10328561;10328682;rRNA
chr19;12159642;12159748;snoRNA
chr19;13048562;13048693;snoRNA
chr19;13375741;13375847;snoRNA
chr19;16036404;16036484;tRNA
chr19;17038776;17038882;snoRNA
chr19;17550541;17550647;snoRNA
chr19;18338570;18338676;snoRNA
chr19;18502271;18502374;snoRNA
chr19;20832342;20832448;snoRNA
chr19;21819428;21819512;tRNA
chr19;21819573;21819663;tRNA
chr19;22950978;22951050;tRNA
chr19;22951229;22951301;tRNA
chr19;22952608;22952680;tRNA
chr19;23911191;23911306;snoRNA
chr19;24176489;24176595;snoRNA
chr19;25450515;25450605;snoRNA
chr19;25607623;25607694;tRNA
chr19;25647699;25647772;tRNA
chr19;26724911;26724984;tRNA
chr19;27401717;27401796;tRNA
chr19;27587353;27587426;tRNA
chr21;2835000;2835106;snoRNA
chr21;5084017;5084123;snoRNA
chr21;5135754;5135860;snoRNA
chr21;5610587;5610659;tRNA
chr21;6821015;6821121;snoRNA
chr21;12171810;12171920;snoRNA
chr21;12282823;12282919;snoRNA
chr21;13925902;13925974;tRNA
chr21;14292496;14292588;tRNA
chr21;15211779;15211886;snoRNA
chr21;18754575;18754691;rRNA
chr21;19945521;19945607;snoRNA
chr21;19945899;19945983;snoRNA
chr21;19946138;19946224;snoRNA
chr21;20779483;20779590;snoRNA
chr21;20824654;20824803;snoRNA
chr21;20840767;20840916;snoRNA
chr21;20841253;20841385;snoRNA
chr21;21800005;21800090;tRNA
chr21;22272900;22272981;tRNA
chr21;24451841;24451914;tRNA
chr21;24834375;24834446;tRNA
chr21;25009641;25009731;snoRNA
chr21;25178782;25178854;tRNA
chr21;25324827;25324898;tRNA
chr21;25452637;25452708;tRNA
chr21;25471222;25471294;tRNA
chr21;25471316;25471387;tRNA
chr21;26660501;26660573;tRNA
chr21;27401452;27401523;tRNA
chr21;27620906;27621009;snoRNA
chr21;28018456;28018528;tRNA
chr21;28128738;28128888;snoRNA
chr21;28130387;28130458;tRNA
chr21;28407947;28408020;tRNA
chr21;28522665;28523048;sRNA
chr21;28569069;28569141;tRNA
chr21;28592238;28592320;tRNA
chr21;28760305;28760385;tRNA
chr21;29190594;29190665;tRNA
chr21;29471868;29471940;tRNA
