chr;start;end;stack
chr10b;20084212;20084326;ncRNA
chr10b;20568476;20568584;ncRNA
chr10b;20928781;20928901;ncRNA
chr10b;21212521;21212637;ncRNA
chr10b;21301010;21301118;ncRNA
chr10b;21333128;21333244;ncRNA
chr10b;21826625;21826744;ncRNA
chr10b;21837677;21837791;ncRNA
chr10b;22182653;22182769;ncRNA
chr10b;22209956;22210072;ncRNA
chr10b;22424916;22424988;ncRNA
chr10b;22633927;22634043;ncRNA
chr10b;22799626;22799738;ncRNA
chr10b;22923582;22923684;ncRNA
chr10b;24866584;24866700;ncRNA
chr10b;25658731;25658851;ncRNA
chr1a;285865;285948;ncRNA
chr1a;2500500;2500583;ncRNA
chr1a;7443540;7443613;ncRNA
chr1a;11033063;11033135;ncRNA
chr1a;11341912;11341990;ncRNA
chr1a;11842334;11842454;ncRNA
chr1a;12467475;12467592;ncRNA
chr1a;12792091;12792202;ncRNA
chr1a;12861509;12861625;ncRNA
chr1a;13501345;13501464;ncRNA
chr1a;13570818;13570932;ncRNA
chr1a;13894818;13894916;ncRNA
chr1a;13978399;13978518;ncRNA
chr1a;14123601;14123721;ncRNA
chr1a;14567337;14567453;ncRNA
chr1a;16057292;16057412;ncRNA
chr1a;18528309;18528407;ncRNA
chr1a;18867886;18868002;ncRNA
chr1a;23397447;23397567;ncRNA
chr1a;25573532;25573650;ncRNA
chr1a;25673636;25673752;ncRNA
chr1a;27405791;27405905;ncRNA
chr1a;27412092;27412208;ncRNA
chr1a;27555615;27555729;ncRNA
chr1a;27765146;27765263;ncRNA
chr1a;27901158;27901272;ncRNA
chr1a;28123538;28123654;ncRNA
chr1a;28559322;28559442;ncRNA
chr1a;29261086;29261200;ncRNA
chr1a;29370440;29370554;ncRNA
chr1a;29446804;29446924;ncRNA
chr1a;30795759;30795873;ncRNA
chr1a;31842999;31843113;ncRNA
chr1a;32082572;32082691;ncRNA
chr1a;35094057;35094176;ncRNA
chr1a;35367079;35367175;ncRNA
chr1a;36345604;36345724;ncRNA
chr1a;38601602;38601718;ncRNA
chr1a;38665154;38665273;ncRNA
chr1a;39203702;39203815;ncRNA
chr1a;39241678;39241798;ncRNA
chr1a;39304364;39304484;ncRNA
chr1a;40494802;40494918;ncRNA
chr1a;40705517;40705633;ncRNA
chr1a;40770176;40770275;ncRNA
chr1a;41231993;41232114;ncRNA
chr1a;41476632;41476746;ncRNA
chr1a;41514764;41514880;ncRNA
chr1a;41836445;41836561;ncRNA
chr1a;41895966;41896086;ncRNA
chr1a;41928064;41928180;ncRNA
chr1a;41957210;41957308;ncRNA
chr1a;42753864;42753980;ncRNA
chr1a;43053155;43053271;ncRNA
chr1a;43137066;43137164;ncRNA
chr1a;43167962;43168078;ncRNA
chr1a;44059097;44059209;ncRNA
chr1a;44514615;44514728;ncRNA
chr1a;44753286;44753402;ncRNA
chr1a;45238310;45238389;ncRNA
chr1a;47099683;47099799;ncRNA
chr1a;49869451;49869565;ncRNA
chr1a;50868901;50869009;ncRNA
chr1b;305479;305562;ncRNA
chr1b;2538481;2538564;ncRNA
chr1b;3664097;3664210;ncRNA
chr1b;7436701;7436774;ncRNA
chr1b;7498582;7498653;ncRNA
chr1b;11025805;11025877;ncRNA
chr1b;11305552;11305630;ncRNA
chr1b;11782319;11782439;ncRNA
chr1b;12431308;12431425;ncRNA
chr1b;12524207;12524277;ncRNA
chr1b;12762439;12762550;ncRNA
chr1b;12831851;12831967;ncRNA
chr1b;13463078;13463197;ncRNA
chr1b;13532647;13532761;ncRNA
chr1b;13937225;13937344;ncRNA
chr1b;13944663;13944776;ncRNA
chr1b;14099757;14099877;ncRNA
chr1b;14529595;14529711;ncRNA
chr1b;16016729;16016849;ncRNA
chr1b;18498820;18498918;ncRNA
chr1b;18838399;18838515;ncRNA
chr1b;23362962;23363082;ncRNA
chr1b;25409560;25409678;ncRNA
chr1b;25502697;25502813;ncRNA
chr1b;27202599;27202713;ncRNA
chr1b;27208899;27209015;ncRNA
chr1b;27354434;27354550;ncRNA
chr1b;27584794;27584911;ncRNA
chr1b;27720894;27721008;ncRNA
chr1b;27955445;27955561;ncRNA
chr1b;28382326;28382446;ncRNA
chr1b;29086219;29086333;ncRNA
chr1b;29191201;29191315;ncRNA
chr1b;29279693;29279813;ncRNA
chr1b;31645767;31645881;ncRNA
chr1b;31898822;31898941;ncRNA
chr1b;34956043;34956162;ncRNA
chr1b;35228667;35228763;ncRNA
chr1b;36214346;36214466;ncRNA
chr1b;38403780;38403896;ncRNA
chr1b;38467292;38467411;ncRNA
chr1b;39015439;39015552;ncRNA
chr1b;39053407;39053527;ncRNA
chr1b;39116085;39116205;ncRNA
chr1b;40288488;40288604;ncRNA
chr1b;40498115;40498231;ncRNA
chr1b;40562018;40562117;ncRNA
chr1b;41046398;41046516;ncRNA
chr1b;41298100;41298214;ncRNA
chr1b;41336226;41336342;ncRNA
chr1b;41662972;41663088;ncRNA
chr1b;41721667;41721787;ncRNA
chr1b;41760173;41760289;ncRNA
chr1b;41789281;41789379;ncRNA
chr1b;42582249;42582365;ncRNA
chr1b;42873869;42873985;ncRNA
chr1b;42980227;42980343;ncRNA
chr1b;44506567;44506683;ncRNA
chr1b;44851626;44852005;ncRNA
chr1b;45026337;45026416;ncRNA
chr1b;46866401;46866515;ncRNA
chr1b;49501574;49501688;ncRNA
chr1b;50517174;50517282;ncRNA
chr2a;5348932;5349012;ncRNA
chr2a;5352420;5352500;ncRNA
chr2a;5642871;5642986;ncRNA
chr2a;5720426;5720542;ncRNA
chr2a;5739339;5739436;ncRNA
chr2a;5867655;5867753;ncRNA
chr2a;6271956;6272075;ncRNA
chr2a;6580972;6581088;ncRNA
chr2a;6649135;6649251;ncRNA
chr2a;7171840;7171956;ncRNA
chr2a;8081229;8081343;ncRNA
chr2a;8155879;8155995;ncRNA
chr2a;8173112;8173231;ncRNA
chr2a;8210608;8210724;ncRNA
chr2a;9055641;9055760;ncRNA
chr2a;9220199;9220316;ncRNA
chr2a;10287738;10287854;ncRNA
chr2a;10624399;10624513;ncRNA
chr2a;12113783;12113860;ncRNA
chr2a;13055552;13055650;ncRNA
chr2a;13716459;13716575;ncRNA
chr2a;14912835;14912951;ncRNA
chr2a;15679178;15679294;ncRNA
chr2a;15951528;15951644;ncRNA
chr2a;16358100;16358218;ncRNA
chr2a;18856177;18856293;ncRNA
chr2a;20095037;20095154;ncRNA
chr2a;20973897;20974011;ncRNA
chr2a;21033747;21033863;ncRNA
chr2a;21706061;21706177;ncRNA
chr2a;22201069;22201185;ncRNA
chr2a;26291551;26291667;ncRNA
chr2a;27431639;27431735;ncRNA
chr2a;28175334;28175450;ncRNA
chr2a;29126946;29127060;ncRNA
chr2a;30343207;30343323;ncRNA
chr2a;30542187;30542309;ncRNA
chr2a;31215565;31215683;ncRNA
chr2a;31216166;31216281;ncRNA
chr2a;31216449;31216567;ncRNA
chr2a;31222878;31222996;ncRNA
chr2a;31223867;31223985;ncRNA
chr2a;31225856;31225974;ncRNA
chr2a;31229410;31229528;ncRNA
chr2a;31230403;31230521;ncRNA
chr2a;31230655;31230773;ncRNA
chr2a;31230926;31231044;ncRNA
chr2a;31231921;31232039;ncRNA
chr2a;31232876;31232994;ncRNA
chr2a;31233146;31233264;ncRNA
chr2a;31234138;31234256;ncRNA
chr2a;31235372;31235490;ncRNA
chr2a;31238111;31238229;ncRNA
chr2a;31247105;31247223;ncRNA
chr2a;31254928;31255046;ncRNA
chr2a;31265357;31265475;ncRNA
chr2a;31265897;31266015;ncRNA
chr2a;31268233;31268351;ncRNA
chr2a;31273534;31273652;ncRNA
chr2a;31282948;31283066;ncRNA
chr2a;31292639;31292757;ncRNA
chr2a;31308581;31308699;ncRNA
chr2a;31309887;31310005;ncRNA
chr2a;33933312;33933432;ncRNA
chr2a;34688322;34688435;ncRNA
chr2a;37674703;37674774;ncRNA
chr2a;38273478;38273597;ncRNA
chr2a;39135266;39135380;ncRNA
chr2a;39171055;39171175;ncRNA
chr2a;41704057;41704171;ncRNA
chr2a;46487546;46487662;ncRNA
chr2a;47004622;47004739;ncRNA
chr2a;50301656;50301770;ncRNA
chr2a;51383836;51383890;ncRNA
chr2a;51668482;51668550;ncRNA
chr2a;52160763;52160833;ncRNA
chr2b;5376258;5376338;ncRNA
chr2b;5379674;5379754;ncRNA
chr2b;5659894;5660009;ncRNA
chr2b;5754906;5755022;ncRNA
chr2b;5773836;5773952;ncRNA
chr2b;5849937;5850053;ncRNA
chr2b;5913473;5913571;ncRNA
chr2b;6320501;6320620;ncRNA
chr2b;6640967;6641083;ncRNA
chr2b;6708210;6708326;ncRNA
chr2b;7259077;7259193;ncRNA
chr2b;8304248;8304364;ncRNA
chr2b;8325713;8325832;ncRNA
chr2b;8363203;8363319;ncRNA
chr2b;9214723;9214839;ncRNA
chr2b;9350808;9350925;ncRNA
chr2b;10402773;10402889;ncRNA
chr2b;12242944;12243021;ncRNA
chr2b;13187449;13187547;ncRNA
chr2b;13887307;13887423;ncRNA
chr2b;15054654;15054770;ncRNA
chr2b;15738366;15738482;ncRNA
chr2b;16008372;16008488;ncRNA
chr2b;16437004;16437122;ncRNA
chr2b;18914722;18914838;ncRNA
chr2b;20098911;20099028;ncRNA
chr2b;21016408;21016524;ncRNA
chr2b;21079109;21079223;ncRNA
chr2b;21754558;21754674;ncRNA
chr2b;22273592;22273708;ncRNA
chr2b;26424750;26424866;ncRNA
chr2b;27557010;27557106;ncRNA
chr2b;28062692;28062808;ncRNA
chr2b;29195185;29195299;ncRNA
chr2b;30423522;30423638;ncRNA
chr2b;30618445;30618567;ncRNA
chr2b;31325179;31325297;ncRNA
chr2b;31325780;31325895;ncRNA
chr2b;31326063;31326181;ncRNA
chr2b;31332490;31332608;ncRNA
chr2b;31333479;31333597;ncRNA
chr2b;31335468;31335586;ncRNA
chr2b;31339022;31339140;ncRNA
chr2b;31340015;31340133;ncRNA
chr2b;31340267;31340385;ncRNA
chr2b;31340539;31340657;ncRNA
chr2b;31341534;31341652;ncRNA
chr2b;31342489;31342607;ncRNA
chr2b;31342759;31342877;ncRNA
chr2b;31343751;31343869;ncRNA
chr2b;31344984;31345102;ncRNA
chr2b;31352666;31352784;ncRNA
chr2b;31356577;31356695;ncRNA
chr2b;31357881;31357999;ncRNA
chr2b;31358151;31358269;ncRNA
chr2b;31359454;31359572;ncRNA
chr2b;31365206;31365324;ncRNA
chr2b;31366780;31366898;ncRNA
chr2b;31380601;31380719;ncRNA
chr2b;31380871;31380989;ncRNA
chr2b;31383491;31383609;ncRNA
chr2b;31383762;31383880;ncRNA
chr2b;31384796;31384914;ncRNA
chr2b;31386100;31386218;ncRNA
chr2b;31388712;31388830;ncRNA
chr2b;31392627;31392745;ncRNA
chr2b;31403077;31403195;ncRNA
chr2b;31414046;31414164;ncRNA
chr2b;31417956;31418074;ncRNA
chr2b;31424474;31424592;ncRNA
chr2b;31433626;31433744;ncRNA
chr2b;31441204;31441322;ncRNA
chr2b;31462135;31462253;ncRNA
chr2b;31463174;31463292;ncRNA
chr2b;31463444;31463562;ncRNA
chr2b;31464478;31464596;ncRNA
chr2b;31464748;31464866;ncRNA
chr2b;31466326;31466444;ncRNA
chr2b;31473903;31474021;ncRNA
chr2b;31475480;31475598;ncRNA
chr2b;31476787;31476905;ncRNA
chr2b;31479132;31479250;ncRNA
chr2b;31489585;31489703;ncRNA
chr2b;31491162;31491280;ncRNA
chr2b;34160602;34160707;ncRNA
chr2b;34893154;34893267;ncRNA
chr2b;37911412;37911483;ncRNA
chr2b;38502751;38502870;ncRNA
chr2b;39339851;39339965;ncRNA
chr2b;39375663;39375783;ncRNA
chr2b;40760678;40760798;ncRNA
chr2b;40856105;40856218;ncRNA
chr2b;42032167;42032283;ncRNA
chr2b;43597660;43597779;ncRNA
chr2b;47255740;47255857;ncRNA
chr2b;49899743;49899857;ncRNA
chr2b;50969083;50969137;ncRNA
chr3a;1428715;1428786;ncRNA
chr3a;1743816;1743889;ncRNA
chr3a;1831687;1831753;ncRNA
chr3a;1945007;1945079;ncRNA
chr3a;2012773;2012844;ncRNA
chr3a;4911310;4911423;ncRNA
chr3a;8557951;8558005;ncRNA
chr3a;9516749;9516865;ncRNA
chr3a;10064807;10064911;ncRNA
chr3a;10264162;10264276;ncRNA
chr3a;10271519;10271633;ncRNA
chr3a;10306779;10306895;ncRNA
chr3a;10630578;10630689;ncRNA
chr3a;10647669;10647785;ncRNA
chr3a;10674209;10674322;ncRNA
chr3a;10840865;10840978;ncRNA
chr3a;10980433;10980549;ncRNA
chr3a;11109908;11110022;ncRNA
chr3a;11134822;11134936;ncRNA
chr3a;13003912;13004023;ncRNA
chr3a;13189965;13190081;ncRNA
chr3a;13720767;13720883;ncRNA
chr3a;13885688;13885802;ncRNA
chr3a;15181945;15182053;ncRNA
chr3a;15186367;15186481;ncRNA
chr3a;15310836;15310954;ncRNA
chr3a;15321431;15321544;ncRNA
chr3a;15363110;15363226;ncRNA
chr3a;17836043;17836157;ncRNA
chr3a;17854053;17854169;ncRNA
chr3a;18660326;18660440;ncRNA
chr3a;20173337;20173453;ncRNA
chr3a;21052893;21053012;ncRNA
chr3a;21822425;21822545;ncRNA
chr3a;23720639;23720758;ncRNA
chr3a;27084825;27084941;ncRNA
chr3a;27299524;27299640;ncRNA
chr3a;27311450;27311564;ncRNA
chr3a;27337681;27337800;ncRNA
chr3a;27368492;27368607;ncRNA
chr3a;28015389;28015505;ncRNA
chr3a;28464235;28464353;ncRNA
chr3a;28495001;28495114;ncRNA
chr3a;29490378;29490494;ncRNA
chr3a;30161934;30162050;ncRNA
chr3a;30224166;30224286;ncRNA
chr3a;30375388;30375508;ncRNA
chr3a;30975219;30975317;ncRNA
chr3a;31321832;31321947;ncRNA
chr3a;31416554;31416670;ncRNA
chr3a;31517305;31517421;ncRNA
chr3a;31539757;31539861;ncRNA
chr3a;31673858;31673974;ncRNA
chr3a;32504341;32504459;ncRNA
chr3a;34086824;34086936;ncRNA
chr3a;34571527;34571643;ncRNA
chr3a;34848054;34848152;ncRNA
chr3a;35088173;35088292;ncRNA
chr3a;35375895;35376008;ncRNA
chr3a;35945727;35945843;ncRNA
chr3a;36030562;36030678;ncRNA
chr3a;38460130;38460209;ncRNA
chr3a;45919358;45919429;ncRNA
chr3b;4283580;4283661;ncRNA
chr3b;8588386;8588505;ncRNA
chr3b;12166445;12166560;ncRNA
chr3b;12505680;12505789;ncRNA
chr3b;12629650;12629770;ncRNA
chr3b;12764560;12764682;ncRNA
chr3b;12844492;12844564;ncRNA
chr3b;13678603;13678717;ncRNA
chr3b;13793092;13793208;ncRNA
chr3b;14396611;14396725;ncRNA
chr3b;15073666;15073780;ncRNA
chr3b;15436262;15436333;ncRNA
chr3b;15565711;15565830;ncRNA
chr3b;15769308;15769424;ncRNA
chr3b;15810004;15810125;ncRNA
chr3b;15850141;15850258;ncRNA
chr3b;16467494;16467596;ncRNA
chr3b;16481248;16481362;ncRNA
chr3b;16539689;16539806;ncRNA
chr3b;16574092;16574194;ncRNA
chr3b;16605008;16605125;ncRNA
chr3b;16933863;16933934;ncRNA
chr3b;17053589;17053705;ncRNA
chr3b;17079191;17079307;ncRNA
chr3b;17083746;17083839;ncRNA
chr3b;17528088;17528202;ncRNA
chr3b;17933379;17933493;ncRNA
chr3b;17964349;17964466;ncRNA
chr3b;18882151;18882265;ncRNA
chr3b;18896664;18896780;ncRNA
chr3b;18919135;18919251;ncRNA
chr3b;19199632;19199728;ncRNA
chr3b;19474572;19474688;ncRNA
chr3b;19888878;19888989;ncRNA
chr3b;20372698;20372814;ncRNA
chr3b;20729856;20729966;ncRNA
chr3b;20972251;20972367;ncRNA
chr3b;20989486;20989605;ncRNA
chr3b;23047822;23047937;ncRNA
chr3b;23539195;23539311;ncRNA
chr3b;23626123;23626243;ncRNA
chr3b;24684638;24684740;ncRNA
chr3b;24987966;24988068;ncRNA
chr3b;25024552;25024666;ncRNA
chr3b;25066937;25067054;ncRNA
chr3b;25394926;25395047;ncRNA
chr3b;25447685;25447799;ncRNA
chr3b;25564011;25564131;ncRNA
chr3b;25690242;25690358;ncRNA
chr3b;25766106;25766219;ncRNA
chr3b;25938877;25938999;ncRNA
chr3b;26319535;26319651;ncRNA
chr3b;26335807;26335921;ncRNA
chr3b;26869009;26869131;ncRNA
chr3b;26990566;26990680;ncRNA
chr3b;29027505;29027620;ncRNA
chr3b;29051574;29051686;ncRNA
chr3b;29582096;29582215;ncRNA
chr3b;30083056;30083159;ncRNA
chr3b;30151234;30151350;ncRNA
chr3b;30179347;30179420;ncRNA
chr3b;30847646;30847767;ncRNA
chr3b;30954693;30954808;ncRNA
chr3b;31406869;31406988;ncRNA
chr3b;31887529;31887645;ncRNA
chr3b;31909402;31909518;ncRNA
chr3b;33022472;33022545;ncRNA
chr3b;33266831;33266951;ncRNA
chr3b;33316155;33316269;ncRNA
chr3b;33589898;33590014;ncRNA
chr3b;33768822;33768938;ncRNA
chr3b;33855144;33855264;ncRNA
chr3b;33889153;33889269;ncRNA
chr3b;34298148;34298265;ncRNA
chr3b;35099888;35099986;ncRNA
chr3b;37806673;37806772;ncRNA
chr3b;39876641;39876739;ncRNA
chr3b;46544973;46545046;ncRNA
chr4a;4242578;4242659;ncRNA
chr4a;6419940;6420012;ncRNA
chr4a;8543170;8543286;ncRNA
chr4a;12085576;12085691;ncRNA
chr4a;12424811;12424920;ncRNA
chr4a;12548781;12548901;ncRNA
chr4a;12683691;12683813;ncRNA
chr4a;12763623;12763695;ncRNA
chr4a;13597732;13597846;ncRNA
chr4a;13712221;13712337;ncRNA
chr4a;14315738;14315852;ncRNA
chr4a;14998422;14998536;ncRNA
chr4a;15351394;15351465;ncRNA
chr4a;15495046;15495165;ncRNA
chr4a;15701718;15701834;ncRNA
chr4a;15739856;15739970;ncRNA
chr4a;15772619;15772736;ncRNA
chr4a;16355749;16355863;ncRNA
chr4a;16394671;16394773;ncRNA
chr4a;16410631;16410748;ncRNA
chr4a;16744358;16744429;ncRNA
chr4a;16858936;16859050;ncRNA
chr4a;17285214;17285333;ncRNA
chr4a;17743647;17743764;ncRNA
chr4a;17775454;17775572;ncRNA
chr4a;18696982;18697096;ncRNA
chr4a;18711487;18711603;ncRNA
chr4a;18733956;18734072;ncRNA
chr4a;19032017;19032113;ncRNA
chr4a;19325400;19325516;ncRNA
chr4a;19739394;19739510;ncRNA
chr4a;20202090;20202206;ncRNA
chr4a;20555882;20555992;ncRNA
chr4a;20798277;20798393;ncRNA
chr4a;20815512;20815631;ncRNA
chr4a;22804530;22804651;ncRNA
chr4a;22857289;22857403;ncRNA
chr4a;22973615;22973735;ncRNA
chr4a;23099846;23099962;ncRNA
chr4a;23175710;23175823;ncRNA
chr4a;23348481;23348603;ncRNA
chr4a;23729139;23729255;ncRNA
chr4a;23745411;23745525;ncRNA
chr4a;24278613;24278735;ncRNA
chr4a;24400170;24400284;ncRNA
chr4a;25521348;25521464;ncRNA
chr4a;26437607;26437722;ncRNA
chr4a;26461676;26461788;ncRNA
chr4a;26992198;26992317;ncRNA
chr4a;27493158;27493261;ncRNA
chr4a;27561336;27561452;ncRNA
chr4a;27589449;27589522;ncRNA
chr4a;28257748;28257869;ncRNA
chr4a;28364795;28364910;ncRNA
chr4a;28816971;28817090;ncRNA
chr4a;29297631;29297747;ncRNA
chr4a;29319504;29319620;ncRNA
chr4a;30456835;30456908;ncRNA
chr4a;30701194;30701314;ncRNA
chr4a;30750518;30750632;ncRNA
chr4a;31024261;31024377;ncRNA
chr4a;31203185;31203301;ncRNA
chr4a;31289507;31289627;ncRNA
chr4a;31323516;31323632;ncRNA
chr4a;31732511;31732628;ncRNA
chr4a;32526170;32526268;ncRNA
chr4a;35232955;35233054;ncRNA
chr4b;970909;970980;ncRNA
chr4b;8312780;8312859;ncRNA
chr4b;10224079;10224195;ncRNA
chr4b;10715402;10715521;ncRNA
chr4b;10796284;10796400;ncRNA
chr4b;11233194;11233307;ncRNA
chr4b;12945088;12945204;ncRNA
chr4b;13733664;13733782;ncRNA
chr4b;14472776;14472892;ncRNA
chr4b;14602900;14603004;ncRNA
chr4b;14625366;14625482;ncRNA
chr4b;14715588;14715704;ncRNA
chr4b;14809743;14809858;ncRNA
chr4b;15164482;15164580;ncRNA
chr4b;15766852;15766972;ncRNA
chr4b;15904598;15904718;ncRNA
chr4b;15966904;15967020;ncRNA
chr4b;16637233;16637349;ncRNA
chr4b;17597988;17598101;ncRNA
chr4b;17628746;17628864;ncRNA
chr4b;18063420;18063536;ncRNA
chr4b;18904374;18904489;ncRNA
chr4b;18948859;18948978;ncRNA
chr4b;18972893;18973007;ncRNA
chr4b;18984814;18984930;ncRNA
chr4b;19167362;19167478;ncRNA
chr4b;22470575;22470694;ncRNA
chr4b;24359902;24360022;ncRNA
chr4b;25134151;25134270;ncRNA
chr4b;25912371;25912487;ncRNA
chr4b;26495712;26495828;ncRNA
chr4b;26510270;26510387;ncRNA
chr4b;27499281;27499395;ncRNA
chr4b;28396371;28396487;ncRNA
chr4b;28414372;28414491;ncRNA
chr4b;30894700;30894816;ncRNA
chr4b;31056863;31056977;ncRNA
chr4b;31061292;31061400;ncRNA
chr4b;32507514;32507628;ncRNA
chr4b;33029184;33029298;ncRNA
chr4b;33215191;33215302;ncRNA
chr4b;35279563;35279679;ncRNA
chr4b;35505810;35505914;ncRNA
chr4b;36707963;36708077;ncRNA
chr4b;37014483;37014537;ncRNA
chr4b;42091921;42091992;ncRNA
chr4b;42397741;42397814;ncRNA
chr4b;42592036;42592108;ncRNA
chr4b;42660192;42660263;ncRNA
chr4b;45601910;45602023;ncRNA
chr4b;45826679;45826752;ncRNA
chr4b;45923766;45923839;ncRNA
chr4b;46088277;46088355;ncRNA
chr5a;312601;312682;ncRNA
chr5a;1272503;1272574;ncRNA
chr5a;1544716;1544795;ncRNA
chr5a;1545839;1545909;ncRNA
chr5a;1546124;1546195;ncRNA
chr5a;1692625;1692696;ncRNA
chr5a;3667442;3667562;ncRNA
chr5a;4515834;4515944;ncRNA
chr5a;4581396;4581509;ncRNA
chr5a;5071722;5071836;ncRNA
chr5a;5083594;5083714;ncRNA
chr5a;5157289;5157404;ncRNA
chr5a;5234544;5234660;ncRNA
chr5a;5651529;5651648;ncRNA
chr5a;5764627;5764746;ncRNA
chr5a;6234441;6234555;ncRNA
chr5a;6274338;6274455;ncRNA
chr5a;6367451;6367571;ncRNA
chr5a;6431486;6431600;ncRNA
chr5a;6558362;6558478;ncRNA
chr5a;6574510;6574622;ncRNA
chr5a;6598090;6598204;ncRNA
chr5a;7120518;7120635;ncRNA
chr5a;7802553;7802669;ncRNA
chr5a;8179247;8179361;ncRNA
chr5a;8378154;8378270;ncRNA
chr5a;9292586;9292705;ncRNA
chr5a;9327312;9327416;ncRNA
chr5a;9570652;9570807;ncRNA
chr5a;9961147;9961304;ncRNA
chr5a;11545992;11546108;ncRNA
chr5a;11809767;11809881;ncRNA
chr5a;11862154;11862267;ncRNA
chr5a;11876040;11876156;ncRNA
chr5a;11876260;11876376;ncRNA
chr5a;11908099;11908212;ncRNA
chr5a;11946332;11946440;ncRNA
chr5a;13213098;13213200;ncRNA
chr5a;13269994;13270108;ncRNA
chr5a;13315015;13315131;ncRNA
chr5a;13732284;13732400;ncRNA
chr5a;13777570;13777686;ncRNA
chr5a;14223546;14223662;ncRNA
chr5a;14249912;14250028;ncRNA
chr5a;14264174;14264294;ncRNA
chr5a;14333012;14333128;ncRNA
chr5a;14376859;14376972;ncRNA
chr5a;15252935;15253043;ncRNA
chr5a;15714924;15715038;ncRNA
chr5a;16270575;16270689;ncRNA
chr5a;16286809;16286925;ncRNA
chr5a;16920109;16920225;ncRNA
chr5a;16946558;16946678;ncRNA
chr5a;17015048;17015164;ncRNA
chr5a;17050533;17050649;ncRNA
chr5a;17149213;17149329;ncRNA
chr5a;17202161;17202276;ncRNA
chr5a;18104989;18105105;ncRNA
chr5a;18113388;18113501;ncRNA
chr5a;18238356;18238460;ncRNA
chr5a;18337555;18337668;ncRNA
chr5a;18493708;18493821;ncRNA
chr5a;18548882;18548996;ncRNA
chr5a;18718472;18718588;ncRNA
chr5a;19822388;19822501;ncRNA
chr5a;19886506;19886622;ncRNA
chr5a;20049325;20049439;ncRNA
chr5a;20234402;20234513;ncRNA
chr5a;20466268;20466341;ncRNA
chr5a;20495177;20495289;ncRNA
chr5a;20591110;20591224;ncRNA
chr5a;20763149;20763262;ncRNA
chr5a;21362419;21362533;ncRNA
chr5a;21491120;21491236;ncRNA
chr5a;21572369;21572483;ncRNA
chr5a;21829434;21829507;ncRNA
chr5a;21863126;21863204;ncRNA
chr5a;22571875;22571948;ncRNA
chr5a;22746029;22746146;ncRNA
chr5a;22760587;22760703;ncRNA
chr5a;23197000;23197106;ncRNA
chr5a;23424136;23424252;ncRNA
chr5a;23672603;23672717;ncRNA
chr5a;23963996;23964113;ncRNA
