chr;start;end;stack
chr10a;587027;588004;mRNA
chr10a;588612;591218;mRNA
chr10a;595024;595416;mRNA
chr10a;598096;599097;mRNA
chr10a;602594;602830;mRNA
chr10a;602918;603961;mRNA
chr10a;605424;606512;mRNA
chr10a;627080;629210;mRNA
chr10a;631768;633700;mRNA
chr10a;634793;636658;mRNA
chr10a;638078;640048;mRNA
chr10a;651448;653214;mRNA
chr10a;653984;659290;mRNA
chr10a;660214;662275;mRNA
chr10a;663764;665734;mRNA
chr10a;666274;669929;mRNA
chr10a;672871;673231;mRNA
chr10a;674370;675403;mRNA
chr10a;690644;692413;mRNA
chr10a;696360;701443;mRNA
chr10a;702453;704515;mRNA
chr10a;706070;707998;mRNA
chr10a;708534;714310;mRNA
chr10a;718194;718517;mRNA
chr10a;719691;719990;mRNA
chr10a;725106;725429;mRNA
chr10a;726531;726830;mRNA
chr10a;729596;733429;mRNA
chr10a;735238;741231;mRNA
chr10a;742280;746007;mRNA
chr10a;746410;746628;mRNA
chr10a;746802;749539;mRNA
chr10a;756589;760188;mRNA
chr10a;770252;771358;mRNA
chr10a;773096;778229;mRNA
chr10a;782280;782972;mRNA
chr10a;788574;789299;mRNA
chr10a;790516;791592;mRNA
chr10a;792746;793274;mRNA
chr10a;795747;797555;mRNA
chr10a;799323;799682;mRNA
chr10a;801292;810529;mRNA
chr10a;816642;816887;mRNA
chr10a;818424;823096;mRNA
chr10a;825474;826966;mRNA
chr10a;831574;834431;mRNA
chr10a;836542;841243;mRNA
chr10a;844819;846492;mRNA
chr10a;850637;853187;mRNA
chr10a;858565;862402;mRNA
chr10a;862902;864394;mRNA
chr10a;866979;868743;mRNA
chr10a;874470;878191;mRNA
chr10a;881141;881875;mRNA
chr10a;884483;887441;mRNA
chr10a;888761;891502;mRNA
chr10a;891824;892207;mRNA
chr10a;896305;899133;mRNA
chr10a;900785;904101;mRNA
chr10a;905489;907482;mRNA
chr10a;908167;908555;mRNA
chr10a;909179;911553;mRNA
chr10a;919559;922213;mRNA
chr10a;926271;928161;mRNA
chr10a;933709;935559;mRNA
chr10a;936796;940858;mRNA
chr10a;942374;942628;mRNA
chr10a;943013;943261;mRNA
chr10a;948125;949510;mRNA
chr10a;953895;955021;mRNA
chr10a;955722;957572;mRNA
chr10a;958807;960956;mRNA
chr10a;962461;964584;mRNA
chr10a;974346;976018;mRNA
chr10a;988255;989960;mRNA
chr10a;1006237;1007940;mRNA
chr10a;1048251;1050032;mRNA
chr10a;1053460;1055232;mRNA
chr10a;1057927;1058241;mRNA
chr10a;1073387;1075167;mRNA
chr10a;1079025;1082060;mRNA
chr10a;1094437;1094760;mRNA
chr10a;1095246;1095780;mRNA
chr10a;1096680;1097070;mRNA
chr10a;1098891;1099877;mRNA
chr10a;1103027;1103383;mRNA
chr10a;1111988;1112509;mRNA
chr10a;1113107;1114888;mRNA
chr10a;1120022;1121591;mRNA
chr10a;1127478;1127762;mRNA
chr10a;1133732;1137841;mRNA
chr10a;1138875;1142150;mRNA
chr10a;1142702;1145870;mRNA
chr10a;1147616;1151737;mRNA
chr10a;1152721;1154121;mRNA
chr10a;1157654;1157965;mRNA
chr10a;1160975;1164667;mRNA
chr10a;1166805;1168400;mRNA
chr10a;1172108;1173794;mRNA
chr10a;1174464;1176483;mRNA
chr10a;1178079;1179900;mRNA
chr10a;1180446;1182230;mRNA
chr10a;1182756;1192092;mRNA
chr10a;1193088;1193636;mRNA
chr10a;1194213;1197070;mRNA
chr10a;1198155;1200978;mRNA
chr10a;1203296;1204151;mRNA
chr10a;1205759;1208914;mRNA
chr10a;1210485;1212880;mRNA
chr10a;1214257;1224649;mRNA
chr10a;1225077;1226924;mRNA
chr10a;1228083;1228670;mRNA
chr10a;1229883;1232696;mRNA
chr10a;1236945;1238009;mRNA
chr10a;1242903;1243613;mRNA
chr10a;1246748;1247644;mRNA
chr10a;1251277;1252950;mRNA
chr10a;1256334;1257290;mRNA
chr10a;1258484;1264455;mRNA
chr10a;1272795;1274179;mRNA
chr10a;1285678;1288779;mRNA
chr10a;1295265;1298310;mRNA
chr10a;1302062;1302909;mRNA
chr10a;1308591;1309949;mRNA
chr10a;1311260;1314114;mRNA
chr10a;1316077;1316832;mRNA
chr10a;1318962;1322442;mRNA
chr10a;1323482;1324563;mRNA
chr10a;1329518;1334063;mRNA
chr10a;1336103;1338202;mRNA
chr10a;1339062;1342204;mRNA
chr10a;1344002;1352614;mRNA
chr10a;1352975;1354244;mRNA
chr10a;1356486;1358878;mRNA
chr10a;1364400;1370345;mRNA
chr10a;1371699;1373113;mRNA
chr10a;1374060;1377100;mRNA
chr10a;1378180;1386489;mRNA
chr10a;1387702;1389639;mRNA
chr10a;1390358;1394870;mRNA
chr10a;1395752;1398240;mRNA
chr10a;1400693;1404349;mRNA
chr10a;1405658;1406689;mRNA
chr10a;1409179;1410787;mRNA
chr10a;1414570;1415820;mRNA
chr10a;1416515;1424900;mRNA
chr10a;1425542;1426345;mRNA
chr10a;1427774;1433878;mRNA
chr10a;1435930;1437635;mRNA
chr10a;1438280;1440537;mRNA
chr10a;1445175;1446443;mRNA
chr10a;1446535;1448317;mRNA
chr10a;1448563;1448805;mRNA
chr10a;1452976;1453484;mRNA
chr10a;1454866;1459640;mRNA
chr10a;1465428;1470528;mRNA
chr10a;1473239;1477323;mRNA
chr10a;1480954;1483331;mRNA
chr10a;1486527;1487572;mRNA
chr10a;1489674;1490069;mRNA
chr10a;1492490;1495870;mRNA
chr10a;1496670;1500974;mRNA
chr10a;1502937;1508037;mRNA
chr10a;1510961;1512364;mRNA
chr10a;1513483;1515167;mRNA
chr10a;1518043;1523637;mRNA
chr10a;1524994;1525630;mRNA
chr10a;1526582;1531020;mRNA
chr10a;1540376;1541026;mRNA
chr10a;1543092;1546510;mRNA
chr10a;1547007;1547357;mRNA
chr10a;1547776;1549323;mRNA
chr10a;1550647;1554839;mRNA
chr10a;1556533;1559868;mRNA
chr10a;1561110;1563077;mRNA
chr10a;1566879;1567763;mRNA
chr10a;1569176;1569617;mRNA
chr10a;1574032;1574277;mRNA
chr10a;1581296;1585136;mRNA
chr10a;1586329;1589191;mRNA
chr10a;1589838;1591086;mRNA
chr10a;1592033;1593790;mRNA
chr10a;1594316;1595854;mRNA
chr10a;1601141;1602480;mRNA
chr10a;1604222;1605016;mRNA
chr10a;1607423;1609417;mRNA
chr10a;1611189;1611633;mRNA
chr10a;1612567;1613895;mRNA
chr10a;1615257;1617845;mRNA
chr10a;1620593;1623643;mRNA
chr10a;1624624;1626902;mRNA
chr10a;1630022;1635083;mRNA
chr10a;1635473;1637625;mRNA
chr10a;1639001;1640829;mRNA
chr10a;1642703;1644783;mRNA
chr10a;1646385;1647485;mRNA
chr10a;1651188;1653425;mRNA
chr10a;1653851;1657488;mRNA
chr10a;1662107;1662614;mRNA
chr10a;1665442;1666074;mRNA
chr10a;1673944;1674810;mRNA
chr10a;1680381;1683080;mRNA
chr10a;1686141;1688880;mRNA
chr10a;1692533;1695263;mRNA
chr10a;1698289;1698881;mRNA
chr10a;1701102;1702492;mRNA
chr10a;1703227;1704257;mRNA
chr10a;1705011;1709268;mRNA
chr10a;1710414;1713317;mRNA
chr10a;1717533;1721347;mRNA
chr10a;1729523;1732497;mRNA
chr10a;1732528;1734311;mRNA
chr10a;1738088;1740173;mRNA
chr10a;1742767;1747378;mRNA
chr10a;1750454;1752556;mRNA
chr10a;1753287;1754813;mRNA
chr10a;1761499;1761981;mRNA
chr10a;1767871;1768922;mRNA
chr10a;1773565;1775484;mRNA
chr10a;1776672;1779192;mRNA
chr10a;1780108;1781468;mRNA
chr10a;1788843;1790164;mRNA
chr10a;1791230;1794383;mRNA
chr10a;1795443;1798067;mRNA
chr10a;1798825;1800188;mRNA
chr10a;1801043;1804613;mRNA
chr10a;1807951;1810675;mRNA
chr10a;1813814;1815477;mRNA
chr10a;1816665;1819094;mRNA
chr10a;1819881;1823932;mRNA
chr10a;1825351;1829495;mRNA
chr10a;1838274;1840714;mRNA
chr10a;1841296;1842590;mRNA
chr10a;1842652;1843206;mRNA
chr10a;1843214;1845886;mRNA
chr10a;1849623;1854568;mRNA
chr10a;1855426;1856456;mRNA
chr10a;1858022;1858879;mRNA
chr10a;1860022;1862563;mRNA
chr10a;1863836;1866430;mRNA
chr10a;1867136;1870708;mRNA
chr10a;1872515;1873222;mRNA
chr10a;1874007;1876646;mRNA
chr10a;1878312;1881363;mRNA
chr10a;1883329;1885961;mRNA
chr10a;1887550;1889945;mRNA
chr10a;1898578;1901183;mRNA
chr10a;1903502;1905211;mRNA
chr10a;1906038;1911327;mRNA
chr10a;1917596;1918993;mRNA
chr10a;1926004;1930536;mRNA
chr10a;1931862;1932062;mRNA
chr10a;1940564;1942115;mRNA
chr10a;1944722;1946314;mRNA
chr10a;1949469;1951795;mRNA
chr10a;1953438;1957930;mRNA
chr10a;1958960;1960240;mRNA
chr10a;1974954;1976174;mRNA
chr10a;1978399;1979043;mRNA
chr10a;1980712;1985207;mRNA
chr10a;1986033;1987826;mRNA
chr10a;1990028;1990459;mRNA
chr10a;1993529;1995925;mRNA
chr10a;1998542;2003643;mRNA
chr10a;2003987;2007494;mRNA
chr10a;2009876;2013292;mRNA
chr10a;2014742;2017946;mRNA
chr10a;2019299;2020362;mRNA
chr10a;2022585;2029995;mRNA
chr10a;2033681;2038452;mRNA
chr10a;2044654;2046294;mRNA
chr10a;2047736;2048383;mRNA
chr10a;2051179;2052820;mRNA
chr10a;2058538;2060178;mRNA
chr10a;2065801;2067441;mRNA
chr10a;2068827;2072854;mRNA
chr10a;2072925;2074108;mRNA
chr10a;2077616;2080540;mRNA
chr10a;2081782;2086978;mRNA
chr10a;2087501;2088327;mRNA
chr10a;2088579;2089085;mRNA
chr10a;2090650;2092298;mRNA
chr10a;2094527;2096180;mRNA
chr10a;2107102;2107686;mRNA
chr10a;2126463;2128090;mRNA
chr10a;2129968;2132018;mRNA
chr10a;2134783;2136390;mRNA
chr10a;2138621;2138893;mRNA
chr10a;2140246;2140491;mRNA
chr10a;2142544;2143891;mRNA
chr10a;2148673;2150299;mRNA
chr10a;2152099;2152581;mRNA
chr10a;2153059;2153442;mRNA
chr10a;2153760;2154218;mRNA
chr10a;2156489;2157544;mRNA
chr10a;2169183;2170279;mRNA
chr10a;2186475;2188101;mRNA
chr10a;2239952;2241258;mRNA
chr10a;2244661;2246267;mRNA
chr10a;2252161;2253702;mRNA
chr10a;2272177;2272506;mRNA
chr10a;2296665;2298280;mRNA
chr10a;2299465;2301091;mRNA
chr10a;2302819;2304446;mRNA
chr10a;2313292;2318088;mRNA
chr10a;2319973;2323419;mRNA
chr10a;2324167;2324982;mRNA
chr10a;2325594;2328245;mRNA
chr10a;2328821;2333021;mRNA
chr10a;2336359;2337078;mRNA
chr10a;2346918;2348180;mRNA
chr10a;2349520;2355038;mRNA
chr10a;2360772;2362984;mRNA
chr10a;2372707;2373159;mRNA
chr10a;2387565;2392373;mRNA
chr10a;2399177;2399491;mRNA
chr10a;2404936;2408235;mRNA
chr10a;2410985;2419668;mRNA
chr10a;2428127;2430273;mRNA
chr10a;2432038;2435546;mRNA
chr10a;2438457;2440097;mRNA
chr10a;2446354;2447450;mRNA
chr10a;2449075;2450085;mRNA
chr10a;2451995;2455010;mRNA
chr10a;2455816;2458810;mRNA
chr10a;2460709;2461734;mRNA
chr10a;2468619;2470691;mRNA
chr10a;2474533;2474910;mRNA
chr10a;2476087;2477515;mRNA
chr10a;2483031;2485589;mRNA
chr10a;2486234;2487982;mRNA
chr10a;2488883;2493100;mRNA
chr10a;2499102;2499597;mRNA
chr10a;2501084;2501619;mRNA
chr10a;2506036;2508636;mRNA
chr10a;2509285;2511379;mRNA
chr10a;2511603;2511824;mRNA
chr10a;2512804;2514756;mRNA
chr10a;2515340;2515753;mRNA
chr10a;2516454;2518702;mRNA
chr10a;2520828;2522231;mRNA
chr10a;2525022;2528082;mRNA
chr10a;2530448;2530720;mRNA
chr10a;2531140;2531667;mRNA
chr10a;2532155;2535233;mRNA
chr10a;2540748;2545012;mRNA
chr10a;2545776;2546309;mRNA
chr10a;2547205;2549702;mRNA
chr10a;2554431;2554937;mRNA
chr10a;2561417;2563921;mRNA
chr10a;2564640;2566455;mRNA
chr10a;2572473;2574236;mRNA
chr10a;2586404;2588107;mRNA
chr10a;2590826;2595221;mRNA
chr10a;2601858;2607811;mRNA
chr10a;2608862;2611936;mRNA
chr10a;2615601;2621875;mRNA
chr10a;2640023;2643460;mRNA
chr10a;2646331;2651934;mRNA
chr10a;2661249;2661998;mRNA
chr10a;2663166;2664534;mRNA
chr10a;2664563;2665068;mRNA
chr10a;2666509;2671904;mRNA
chr10a;2674344;2675954;mRNA
chr10a;2681704;2682039;mRNA
chr10a;2685010;2691859;mRNA
chr10a;2693836;2697266;mRNA
chr10a;2697644;2699134;mRNA
chr10a;2699792;2702427;mRNA
chr10a;2705293;2706289;mRNA
chr10a;2709643;2713891;mRNA
chr10a;2719303;2721889;mRNA
chr10a;2730463;2733048;mRNA
chr10a;2753979;2755028;mRNA
chr10a;2757214;2758430;mRNA
chr10a;2761495;2762544;mRNA
chr10a;2765340;2765759;mRNA
chr10a;2767167;2767568;mRNA
chr10a;2768146;2768708;mRNA
chr10a;2769099;2772460;mRNA
chr10a;2778081;2779116;mRNA
chr10a;2785399;2789243;mRNA
chr10a;2800093;2801959;mRNA
chr10a;2805092;2806456;mRNA
chr10a;2807216;2809597;mRNA
chr10a;2810597;2812102;mRNA
chr10a;2813778;2814802;mRNA
chr10a;2816579;2819662;mRNA
chr10a;2820878;2822982;mRNA
chr10a;2824497;2826714;mRNA
chr10a;2827807;2829195;mRNA
chr10a;2829203;2830016;mRNA
chr10a;2830658;2832934;mRNA
chr10a;2835452;2835946;mRNA
chr10a;2843076;2847173;mRNA
chr10a;2849800;2854248;mRNA
chr10a;2855119;2856342;mRNA
chr10a;2857631;2861679;mRNA
chr10a;2862913;2864064;mRNA
chr10a;2877800;2882027;mRNA
chr10a;2882690;2884747;mRNA
chr10a;2886460;2888505;mRNA
chr10a;2892963;2903279;mRNA
chr10a;2903977;2904447;mRNA
chr10a;2910787;2911125;mRNA
chr10a;2911759;2912216;mRNA
chr10a;2912733;2914331;mRNA
chr10a;2915355;2915817;mRNA
chr10a;2916904;2917254;mRNA
chr10a;2918583;2919329;mRNA
chr10a;2921538;2922609;mRNA
chr10a;2925240;2926325;mRNA
chr10a;2932050;2938643;mRNA
chr10a;2940775;2946321;mRNA
chr10a;2946868;2947371;mRNA
chr10a;2949656;2950620;mRNA
chr10a;2952148;2956436;mRNA
chr10a;2958722;2959096;mRNA
chr10a;2959127;2959686;mRNA
chr10a;2962018;2963296;mRNA
chr10a;2975746;2976981;mRNA
chr10a;2982137;2983776;mRNA
chr10a;2986513;2993402;mRNA
chr10a;2994941;2998010;mRNA
chr10a;2998961;3001783;mRNA
chr10a;3002864;3004982;mRNA
chr10a;3005802;3008200;mRNA
chr10a;3009568;3011448;mRNA
chr10a;3011851;3012871;mRNA
chr10a;3013176;3013472;mRNA
chr10a;3020276;3021265;mRNA
chr10a;3023414;3024601;mRNA
chr10a;3034446;3035501;mRNA
chr10a;3038490;3039272;mRNA
chr10a;3042563;3046702;mRNA
chr10a;3056146;3058966;mRNA
chr10a;3061911;3065428;mRNA
chr10a;3066424;3070118;mRNA
chr10a;3071370;3074870;mRNA
chr10a;3075796;3078627;mRNA
chr10a;3079179;3083083;mRNA
chr10a;3085139;3088846;mRNA
chr10a;3094004;3094330;mRNA
chr10a;3097021;3099729;mRNA
chr10a;3100632;3106879;mRNA
chr10a;3109228;3113201;mRNA
chr10a;3113559;3117946;mRNA
chr10a;3120365;3121221;mRNA
chr10a;3126714;3129246;mRNA
chr10a;3131326;3134607;mRNA
chr10a;3136576;3137108;mRNA
chr10a;3140080;3140433;mRNA
chr10a;3141520;3144219;mRNA
chr10a;3146189;3148989;mRNA
chr10a;3150987;3151803;mRNA
chr10a;3154284;3154972;mRNA
chr10a;3161175;3162540;mRNA
chr10a;3163919;3166941;mRNA
chr10a;3167483;3168046;mRNA
chr10a;3174502;3176263;mRNA
chr10a;3176844;3177725;mRNA
chr10a;3178795;3179142;mRNA
chr10a;3179171;3179620;mRNA
chr10a;3180750;3183101;mRNA
chr10a;3183843;3186952;mRNA
chr10a;3187496;3191356;mRNA
chr10a;3194823;3198711;mRNA
chr10a;3203966;3204865;mRNA
chr10a;3209503;3209918;mRNA
chr10a;3211751;3213756;mRNA
chr10a;3217870;3221977;mRNA
chr10a;3224109;3227696;mRNA
chr10a;3230039;3234475;mRNA
chr10a;3236716;3239188;mRNA
chr10a;3239923;3245888;mRNA
chr10a;3246661;3246879;mRNA
chr10a;3246943;3247326;mRNA
chr10a;3247405;3247851;mRNA
chr10a;3248767;3251579;mRNA
chr10a;3252062;3258032;mRNA
chr10a;3262313;3262546;mRNA
chr10a;3269321;3271913;mRNA
chr10a;3272482;3272814;mRNA
chr10a;3273362;3274218;mRNA
chr10a;3275190;3276432;mRNA
chr10a;3276480;3277600;mRNA
chr10a;3278511;3280937;mRNA
chr10a;3282858;3285980;mRNA
chr10a;3286948;3291934;mRNA
chr10a;3295059;3296084;mRNA
chr10a;3300192;3301304;mRNA
chr10a;3302415;3303141;mRNA
chr10a;3315621;3316134;mRNA
chr10a;3317764;3320725;mRNA
chr10a;3327983;3328736;mRNA
chr10a;3329394;3331892;mRNA
chr10a;3333683;3339949;mRNA
chr10a;3341582;3343059;mRNA
chr10a;3343956;3349186;mRNA
chr10a;3350925;3354072;mRNA
chr10a;3357754;3361104;mRNA
chr10a;3364106;3367664;mRNA
chr10a;3369760;3371891;mRNA
chr10a;3371948;3375763;mRNA
chr10a;3376947;3381954;mRNA
chr10a;3381982;3401800;mRNA
chr10a;3412886;3415271;mRNA
chr10a;3419517;3420287;mRNA
chr10a;3420351;3421182;mRNA
chr10a;3421280;3422347;mRNA
chr10a;3422432;3423202;mRNA
chr10a;3431869;3434770;mRNA
chr10a;3440772;3442574;mRNA
chr10a;3443841;3448363;mRNA
chr10a;3451939;3456453;mRNA
chr10a;3467423;3467707;mRNA
chr10a;3475571;3476714;mRNA
chr10a;3477446;3478984;mRNA
chr10a;3479658;3480677;mRNA
chr10a;3483646;3484822;mRNA
chr10a;3486220;3488892;mRNA
chr10a;3491187;3491645;mRNA
chr10a;3492761;3493911;mRNA
chr10a;3494850;3504945;mRNA
chr10a;3508038;3509726;mRNA
chr10a;3509938;3511409;mRNA
chr10a;3512666;3520937;mRNA
chr10a;3522037;3524534;mRNA
chr10a;3526237;3530284;mRNA
chr10a;3531422;3533164;mRNA
chr10a;3533211;3534182;mRNA
chr10a;3535935;3538834;mRNA
chr10a;3539956;3542932;mRNA
chr10a;3547933;3551813;mRNA
chr10a;3553246;3554785;mRNA
chr10a;3556225;3559954;mRNA
chr10a;3561205;3563831;mRNA
chr10a;3565003;3567193;mRNA
chr10a;3569387;3572855;mRNA
chr10a;3574301;3579054;mRNA
chr10a;3579883;3580819;mRNA
chr10a;3581933;3585783;mRNA
chr10a;3586478;3588124;mRNA
chr10a;3588685;3592144;mRNA
chr10a;3592498;3594504;mRNA
chr10a;3597040;3597615;mRNA
chr10a;3600747;3603116;mRNA
chr10a;3603716;3607987;mRNA
chr10a;3612398;3615073;mRNA
chr10a;3615244;3615510;mRNA
chr10a;3619630;3621102;mRNA
chr10a;3631624;3632886;mRNA
chr10a;3638744;3640905;mRNA
chr10a;3641604;3642605;mRNA
chr10a;3644589;3647428;mRNA
chr10a;3650263;3653145;mRNA
chr10a;3656166;3657203;mRNA
chr10a;3659297;3659935;mRNA
chr10a;3664669;3666026;mRNA
chr10a;3684593;3686066;mRNA
chr10a;3687180;3693160;mRNA
chr10a;3693453;3695306;mRNA
chr10a;3696344;3699974;mRNA
chr10a;3700568;3701323;mRNA
chr10a;3701435;3704074;mRNA
chr10a;3705715;3708185;mRNA
chr10a;3709900;3710751;mRNA
chr10a;3711491;3712915;mRNA
chr10a;3712952;3713777;mRNA
chr10a;3720403;3722141;mRNA
chr10a;3731492;3733690;mRNA
chr10a;3735039;3741482;mRNA
chr10a;3746100;3746426;mRNA
chr10a;3747774;3750078;mRNA
chr10a;3756584;3758692;mRNA
chr10a;3763835;3764596;mRNA
chr10a;3770093;3770350;mRNA
chr10a;3774451;3775425;mRNA
chr10a;3784969;3786480;mRNA
chr10a;3792703;3793443;mRNA
chr10a;3797830;3809057;mRNA
chr10a;3812005;3813087;mRNA
chr10a;3813303;3813680;mRNA
chr10a;3814079;3815240;mRNA
chr10a;3827512;3829646;mRNA
chr10a;3836243;3838516;mRNA
chr10a;3843724;3846080;mRNA
chr10a;3846828;3849561;mRNA
chr10a;3850941;3852752;mRNA
chr10a;3856778;3862115;mRNA
chr10a;3864333;3873772;mRNA
chr10a;3875980;3878883;mRNA
chr10a;3882457;3894863;mRNA
chr10a;3895875;3896828;mRNA
chr10a;3898767;3900026;mRNA
chr10a;3900967;3902274;mRNA
chr10a;3905960;3907643;mRNA
chr10a;3911186;3917997;mRNA
chr10a;3925847;3926779;mRNA
chr10a;3932161;3936876;mRNA
chr10a;3937762;3940537;mRNA
chr10a;3942726;3943517;mRNA
chr10a;3945869;3949218;mRNA
chr10a;3958186;3958572;mRNA
chr10a;3961293;3962288;mRNA
chr10a;3979315;3985275;mRNA
chr10a;3997066;4001213;mRNA
chr10a;4018027;4026774;mRNA
chr10a;4027584;4030574;mRNA
chr10a;4031429;4038122;mRNA
chr10a;4052315;4061537;mRNA
chr10a;4062400;4065564;mRNA
chr10a;4066209;4069678;mRNA
chr10a;4071743;4073590;mRNA
chr10a;4077477;4081652;mRNA
chr10a;4083924;4089461;mRNA
chr10a;4093144;4097623;mRNA
chr10a;4105055;4108421;mRNA
chr10a;4109330;4110667;mRNA
chr10a;4112051;4114022;mRNA
chr10a;4114088;4114921;mRNA
chr10a;4115019;4118883;mRNA
chr10a;4119389;4119870;mRNA
chr10a;4121749;4122092;mRNA
chr10a;4123177;4123724;mRNA
chr10a;4129791;4130429;mRNA
chr10a;4131663;4139288;mRNA
chr10a;4150870;4151814;mRNA
chr10a;4151841;4177911;mRNA
chr10a;4178437;4179837;mRNA
chr10a;4180693;4184989;mRNA
chr10a;4187232;4191172;mRNA
chr10a;4194602;4214694;mRNA
chr10a;4215879;4216343;mRNA
chr10a;4217010;4219023;mRNA
chr10a;4219759;4223717;mRNA
chr10a;4226133;4227724;mRNA
chr10a;4228784;4230874;mRNA
chr10a;4232092;4238458;mRNA
chr10a;4240161;4254804;mRNA
chr10a;4263281;4264354;mRNA
chr10a;4264424;4271524;mRNA
chr10a;4271566;4274841;mRNA
chr10a;4274950;4277244;mRNA
chr10a;4277345;4279975;mRNA
chr10a;4281243;4283182;mRNA
chr10a;4284751;4288099;mRNA
chr10a;4290379;4294918;mRNA
chr10a;4295827;4296138;mRNA
chr10a;4297830;4302230;mRNA
chr10a;4303646;4307769;mRNA
chr10a;4308673;4314340;mRNA
chr10a;4315430;4318607;mRNA
chr10a;4328245;4328742;mRNA
chr10a;4338558;4340214;mRNA
chr10a;4341566;4346147;mRNA
chr10a;4346703;4357355;mRNA
chr10a;4360974;4362794;mRNA
chr10a;4365089;4365385;mRNA
chr10a;4365752;4369795;mRNA
chr10a;4371373;4376852;mRNA
chr10a;4378671;4383497;mRNA
chr10a;4384448;4387056;mRNA
chr10a;4387943;4391688;mRNA
chr10a;4395531;4397328;mRNA
chr10a;4397438;4397850;mRNA
chr10a;4399865;4401286;mRNA
chr10a;4403656;4407470;mRNA
chr10a;4408191;4410022;mRNA
chr10a;4415115;4418364;mRNA
chr10a;4421352;4425658;mRNA
chr10a;4437777;4439088;mRNA
chr10a;4443969;4444447;mRNA
chr10a;4450468;4453496;mRNA
chr10a;4466437;4468859;mRNA
chr10a;4469797;4470163;mRNA
chr10a;4472734;4475462;mRNA
chr10a;4481630;4486282;mRNA
chr10a;4489525;4493100;mRNA
chr10a;4495858;4497462;mRNA
chr10a;4498432;4501968;mRNA
chr10a;4503057;4522225;mRNA
chr10a;4523318;4526782;mRNA
chr10a;4528669;4530715;mRNA
chr10a;4533514;4534367;mRNA
chr10a;4545686;4547457;mRNA
