chr;start;end;stack
chr3;51536033;51536161;RNA
chr3;53224156;53224258;RNA
chr3;54241800;54241902;RNA
chr3;54304119;54304221;RNA
chr3;54304412;54304496;RNA
chr4;165753;165832;RNA
chr4;166139;166217;RNA
chr4;166625;166719;RNA
chr4;166969;167053;RNA
chr4;622582;622653;RNA
chr4;2102540;2102612;RNA
chr4;2225680;2225753;RNA
chr4;2610112;2610185;RNA
chr4;3839152;3839293;RNA
chr4;3839655;3839802;RNA
chr4;4393024;4393105;RNA
chr4;5102574;5102733;RNA
chr4;5693800;5693880;RNA
chr4;5865937;5866030;RNA
chr4;5890974;5891047;RNA
chr4;6156863;6156934;RNA
chr4;6216037;6216108;RNA
chr4;8808374;8808445;RNA
chr4;10499613;10499684;RNA
chr4;10500286;10500357;RNA
chr4;10500958;10501029;RNA
chr4;10742425;10742495;RNA
chr4;12233922;12233994;RNA
chr4;12234114;12234186;RNA
chr4;12435625;12435705;RNA
chr4;12611700;12611772;RNA
chr4;13991441;13991627;RNA
chr4;14202507;14202693;RNA
chr4;14661911;14661984;RNA
chr4;15171512;15171583;RNA
chr4;15690266;15690345;RNA
chr4;16078188;16078267;RNA
chr4;17022800;17022905;RNA
chr4;17078756;17078862;RNA
chr4;17155024;17155130;RNA
chr4;17456255;17456361;RNA
chr4;17755821;17755892;RNA
chr4;17761063;17761134;RNA
chr4;17771909;17771980;RNA
chr4;18464465;18464621;RNA
chr4;18465388;18465552;RNA
chr4;18466329;18466486;RNA
chr4;19121237;19121343;RNA
chr4;20854877;20854950;RNA
chr4;21176684;21176790;RNA
chr4;27339370;27339476;RNA
chr4;29745884;29745990;RNA
chr4;31054495;31054628;RNA
chr4;32903569;32903675;RNA
chr4;42174085;42174190;RNA
chr4;45193257;45193330;RNA
chr4;45253000;45253077;RNA
chr4;45253454;45253538;RNA
chr4;45253673;45253745;RNA
chr4;45253993;45254084;RNA
chr4;45254202;45254283;RNA
chr4;45500794;45500867;RNA
chr4;45568900;45568977;RNA
chr4;45569354;45569438;RNA
chr4;45569573;45569645;RNA
chr4;45569893;45569984;RNA
chr4;45570102;45570183;RNA
chr4;46765702;46765756;RNA
chr4;46997109;46997189;RNA
chr4;47175433;47175513;RNA
chr4;47409662;47409733;RNA
chr4;48120818;48120890;RNA
chr4;48123319;48123391;RNA
chr5;1232677;1232748;RNA
chr5;1233175;1233246;RNA
chr5;1234174;1234245;RNA
chr5;1235172;1235243;RNA
chr5;1235672;1235743;RNA
chr5;1236170;1236241;RNA
chr5;1236670;1236741;RNA
chr5;1237170;1237240;RNA
chr5;1238110;1238181;RNA
chr5;1238607;1238677;RNA
chr5;1239106;1239177;RNA
chr5;1239604;1239675;RNA
chr5;1240104;1240175;RNA
chr5;1240603;1240674;RNA
chr5;1277240;1277311;RNA
chr5;1277715;1277786;RNA
chr5;1309011;1309082;RNA
chr5;2088914;2089020;RNA
chr5;3352172;3352278;RNA
chr5;3814019;3814090;RNA
chr5;4094023;4094129;RNA
chr5;5030769;5030842;RNA
chr5;5031091;5031207;RNA
chr5;5560105;5560211;RNA
chr5;7628483;7628554;RNA
chr5;9320333;9320439;RNA
chr5;10159210;10159283;RNA
chr5;10174362;10174435;RNA
chr5;11126736;11126842;RNA
chr5;11635857;11635958;RNA
chr5;13431374;13431481;RNA
chr5;22626396;22626502;RNA
chr5;24630753;24630859;RNA
chr5;28700130;28700356;RNA
chr5;28700426;28700584;RNA
chr5;28700678;28700763;RNA
chr5;29346927;29347000;RNA
chr5;30343662;30343747;RNA
chr5;31232122;31232194;RNA
chr5;33074680;33074786;RNA
chr5;37153091;37153163;RNA
chr5;37748386;37748467;RNA
chr5;38740600;38740671;RNA
chr5;38744412;38744485;RNA
chr5;38966489;38966630;RNA
chr5;38967271;38967409;RNA
chr5;38967667;38967787;RNA
chr5;38968036;38968156;RNA
chr5;38968441;38968534;RNA
chr5;38968615;38968706;RNA
chr5;38968938;38969093;RNA
chr5;40058162;40058234;RNA
chr5;40316781;40316861;RNA
chr5;40490673;40490769;RNA
chr5;40490841;40490930;RNA
chr5;40917068;40917155;RNA
chr5;41310095;41310193;RNA
chr5;41813886;41813957;RNA
chr5;42846809;42846881;RNA
chr5;43240023;43240129;RNA
chr5;43558933;43559033;RNA
chr5;43831257;43831331;RNA
chr5;43931738;43931816;RNA
chr5;44677961;44678070;RNA
chr5;44899103;44899176;RNA
chr5;45797096;45797167;RNA
chr5;45912735;45912807;RNA
chr5;45986193;45986274;RNA
chr5;46318025;46318097;RNA
chr5;46473207;46473277;RNA
chr5;46553449;46553520;RNA
chr5;46601655;46601736;RNA
chr5;46603004;46603083;RNA
chr5;46614968;46615039;RNA
chr5;46845282;46845354;RNA
chr5;47092811;47092881;RNA
chr5;47093829;47093899;RNA
chr5;47684639;47684711;RNA
chr5;48655696;48655793;RNA
chr5;48902129;48902235;RNA
chr6;786737;786816;RNA
chr6;797099;797169;RNA
chr6;1058566;1058641;RNA
chr6;1133021;1133093;RNA
chr6;1136280;1136352;RNA
chr6;1809308;1809378;RNA
chr6;1864495;1864568;RNA
chr6;2145109;2145176;RNA
chr6;2335004;2335075;RNA
chr6;2541422;2541510;RNA
chr6;2552460;2552533;RNA
chr6;2574477;2574549;RNA
chr6;2956129;2956200;RNA
chr6;2956359;2956430;RNA
chr6;3986003;3986075;RNA
chr6;4062875;4062947;RNA
chr6;4065764;4065836;RNA
chr6;4110082;4110164;RNA
chr6;4224000;4224080;RNA
chr6;4930919;4931061;RNA
chr6;4934953;4935032;RNA
chr6;5822325;5822396;RNA
chr6;5959786;5959858;RNA
chr6;7144586;7144658;RNA
chr6;7218004;7218085;RNA
chr6;7223118;7223199;RNA
chr6;8315152;8315232;RNA
chr6;8315337;8315417;RNA
chr6;8315592;8315672;RNA
chr6;8386941;8387022;RNA
chr6;8460647;8460734;RNA
chr6;8460939;8461022;RNA
chr6;8461220;8461319;RNA
chr6;8461507;8461610;RNA
chr6;9436930;9437001;RNA
chr6;10438900;10439038;RNA
chr6;10439200;10439337;RNA
chr6;10635136;10635217;RNA
chr6;10758512;10758650;RNA
chr6;10758812;10758949;RNA
chr6;11132646;11132725;RNA
chr6;14301413;14301486;RNA
chr6;15109181;15109312;RNA
chr6;15363577;15363658;RNA
chr6;15478539;15478611;RNA
chr6;16813420;16813491;RNA
chr6;16813783;16813854;RNA
chr6;16814481;16814552;RNA
chr6;17859275;17859358;RNA
chr6;18476609;18476680;RNA
chr6;19702589;19702695;RNA
chr6;19870699;19870772;RNA
chr6;20106782;20106855;RNA
chr6;21135421;21135494;RNA
chr6;21407636;21407707;RNA
chr6;24067952;24068063;RNA
chr6;24638823;24638964;RNA
chr6;24696631;24696772;RNA
chr6;24892091;24892180;RNA
chr6;25021925;25022014;RNA
chr6;25029081;25029192;RNA
chr6;25083658;25083747;RNA
chr6;25129359;25129448;RNA
chr6;27826789;27826896;RNA
chr6;28260188;28260261;RNA
chr6;30522558;30522664;RNA
chr6;32593852;32593958;RNA
chr6;37001968;37002074;RNA
chr6;37043797;37043903;RNA
chr6;37065088;37065198;RNA
chr6;40647918;40648032;RNA
chr6;40648511;40648586;RNA
chr6;47567275;47567453;RNA
chr6;61860896;61860970;RNA
chr6;62534928;62535001;RNA
chr6;62535124;62535197;RNA
chr6;64996995;64997081;RNA
chr6;64998341;64998413;RNA
chr6;66083480;66083553;RNA
chr6;66087455;66087528;RNA
chr6;66146632;66146705;RNA
chr6;66149965;66150038;RNA
chr6;67811150;67811221;RNA
chr6;67988433;67988504;RNA
chr7;317792;317863;RNA
chr7;444765;444837;RNA
chr7;492392;492472;RNA
chr7;989862;989933;RNA
chr7;1117703;1117774;RNA
chr7;1458284;1458355;RNA
chr7;1489958;1490058;RNA
chr7;1490320;1490462;RNA
chr7;1990600;1990680;RNA
chr7;1990796;1990872;RNA
chr7;1991235;1991326;RNA
chr7;2127544;2127634;RNA
chr7;2301873;2301953;RNA
chr7;2526017;2526089;RNA
chr7;2526177;2526249;RNA
chr7;2644919;2644990;RNA
chr7;2875089;2875161;RNA
chr7;2899034;2899107;RNA
chr7;2976386;2976457;RNA
chr7;3104981;3105052;RNA
chr7;3105137;3105208;RNA
chr7;3588136;3588207;RNA
chr7;3767473;3767565;RNA
chr7;3993907;3993978;RNA
chr7;5389520;5389593;RNA
chr7;5540845;5540918;RNA
chr7;5709254;5709363;RNA
chr7;5709474;5709560;RNA
chr7;6283079;6283160;RNA
chr7;6283229;6283302;RNA
chr7;6283379;6283452;RNA
chr7;6676406;6676524;RNA
chr7;6779713;6779785;RNA
chr7;6865861;6865932;RNA
chr7;7005438;7005509;RNA
chr7;7258725;7258796;RNA
chr7;7356521;7356592;RNA
chr7;7660466;7660537;RNA
chr7;7924876;7924947;RNA
chr7;7972578;7972650;RNA
chr7;8009129;8009201;RNA
chr7;8482604;8482677;RNA
chr7;8483062;8483135;RNA
chr7;8483987;8484060;RNA
chr7;8484440;8484513;RNA
chr7;8485355;8485428;RNA
chr7;8485818;8485891;RNA
chr7;8486810;8486883;RNA
chr7;8578289;8578360;RNA
chr7;9120160;9120243;RNA
chr7;9122173;9122256;RNA
chr7;9705594;9705666;RNA
chr7;9886968;9887039;RNA
chr7;10023306;10023387;RNA
chr7;10108866;10108965;RNA
chr7;10109147;10109257;RNA
chr7;11248355;11248427;RNA
chr7;11432485;11432557;RNA
chr7;11669698;11669779;RNA
chr7;11696261;11696359;RNA
chr7;11696510;11696595;RNA
chr7;12994091;12994175;RNA
chr7;12994590;12994678;RNA
chr7;13047652;13047736;RNA
chr7;13048152;13048241;RNA
chr7;13065433;13065505;RNA
chr7;13250222;13250293;RNA
chr7;13318747;13318819;RNA
chr7;14036479;14036552;RNA
chr7;14094360;14094431;RNA
chr7;15328844;15328914;RNA
chr7;15640311;15640456;RNA
chr7;15640507;15640631;RNA
chr7;15640774;15640898;RNA
chr7;15641230;15641372;RNA
chr7;15641528;15641652;RNA
chr7;15642039;15642185;RNA
chr7;15642612;15642703;RNA
chr7;15642868;15643018;RNA
chr7;15643877;15643984;RNA
chr7;16266909;16266980;RNA
chr7;16267251;16267322;RNA
chr7;16267790;16267861;RNA
chr7;16269599;16269670;RNA
chr7;16494634;16494779;RNA
chr7;16494830;16494954;RNA
chr7;16495097;16495221;RNA
chr7;16495553;16495694;RNA
chr7;16495851;16495975;RNA
chr7;16496361;16496506;RNA
chr7;16496935;16497026;RNA
chr7;16497192;16497342;RNA
chr7;16498187;16498294;RNA
chr7;16851893;16852037;RNA
chr7;16852090;16852214;RNA
chr7;16852357;16852481;RNA
chr7;16852815;16852958;RNA
chr7;16853116;16853239;RNA
chr7;16853623;16853768;RNA
chr7;16854197;16854288;RNA
chr7;16854454;16854604;RNA
chr7;16855441;16855548;RNA
chr7;17072413;17072484;RNA
chr7;17072755;17072826;RNA
chr7;17073294;17073365;RNA
chr7;17075098;17075169;RNA
chr7;19439620;19439739;RNA
chr7;23230103;23230265;RNA
chr7;23233312;23233489;RNA
chr7;24388853;24388930;RNA
chr7;27743251;27743358;RNA
chr7;28706472;28706578;RNA
chr7;29959607;29959713;RNA
chr7;32179172;32179270;RNA
chr7;34885098;34888490;RNA
chr7;34888702;34888857;RNA
chr7;34889095;34890903;RNA
chr7;34907312;34907418;RNA
chr7;42454472;42454578;RNA
chr7;42883919;42884022;RNA
chr7;43134402;43134473;RNA
chr7;43135321;43135379;RNA
chr7;43135637;43135753;RNA
chr7;44984196;44984302;RNA
chr7;45440517;45440623;RNA
chr7;46692175;46692248;RNA
chr8;793562;793634;RNA
chr8;971765;971846;RNA
chr8;1343770;1343841;RNA
chr8;1343940;1344011;RNA
chr8;2632167;2632263;RNA
chr8;2632356;2632445;RNA
chr8;2632546;2632641;RNA
chr8;2874123;2874194;RNA
chr8;2946628;2946709;RNA
chr8;3099848;3099919;RNA
chr8;3296711;3296795;RNA
chr8;4069814;4069885;RNA
chr8;4069988;4070059;RNA
chr8;4829878;4829951;RNA
chr8;4830028;4830101;RNA
chr8;7281564;7281670;RNA
chr8;8749816;8749993;RNA
chr8;8919450;8919627;RNA
chr8;8945283;8945459;RNA
chr8;10647633;10647739;RNA
chr8;11584273;11584345;RNA
chr8;14702077;14702187;RNA
chr8;15163430;15163537;RNA
chr8;21041377;21041483;RNA
chr8;24153116;24153222;RNA
chr8;26665803;26665909;RNA
chr8;31156307;31156386;RNA
chr8;31245840;31245919;RNA
chr8;37514962;37515033;RNA
chr8;37700029;37700100;RNA
chr8;37915287;37915379;RNA
chr8;37920650;37920721;RNA
chr8;37923406;37923478;RNA
chr8;37932151;37932222;RNA
chr8;38063999;38064070;RNA
chr8;41429089;41429195;RNA
chr8;43159855;43159935;RNA
chr8;43291115;43291220;RNA
chr8;43936293;43936412;RNA
chr8;44791006;44791149;RNA
chr8;48999844;48999950;RNA
chr8;49457535;49457641;RNA
chr8;51958926;51958998;RNA
chr8;51992183;51992361;RNA
chr8;51992522;51992679;RNA
chr8;51993006;51993092;RNA
chr8;51993152;51993288;RNA
chr8;52771664;52771736;RNA
chr8;54210538;54210629;RNA
chr8;55204324;55204395;RNA
chr8;55232880;55232972;RNA
chr8;57711755;57711825;RNA
chr8;57797578;57797648;RNA
chr8;58208667;58208739;RNA
chr8;58652977;58653057;RNA
chr8;58713578;58713649;RNA
chr8;59115220;59115320;RNA
chr8;59287536;59287609;RNA
chr8;59792650;59792721;RNA
chr8;59798017;59798090;RNA
chr8;60303164;60303236;RNA
chr8;60387863;60387934;RNA
chr8;60601451;60601522;RNA
chr8;60777667;60777803;RNA
chr8;61096056;61096128;RNA
chr8;61319323;61319393;RNA
chr8;61431936;61432009;RNA
chr8;61594545;61594627;RNA
chr8;62577362;62577434;RNA
chr8;62730829;62730901;RNA
chr9;522780;522860;RNA
chr9;805532;805685;RNA
chr9;1220948;1221020;RNA
chr9;5080109;5080181;RNA
chr9;7377556;7377662;RNA
chr9;7608205;7608333;RNA
chr9;7973351;7973423;RNA
chr9;9080184;9080277;RNA
chr9;9080460;9080543;RNA
chr9;10069300;10069416;RNA
chr9;12066693;12066809;RNA
chr9;12184661;12184767;RNA
chr9;12395663;12395767;RNA
chr9;12804978;12805065;RNA
chr9;15782838;15782938;RNA
chr9;16424157;16424263;RNA
chr9;16594579;16594679;RNA
chr9;17996407;17996513;RNA
chr9;18029156;18029261;RNA
chr9;28752780;28752912;RNA
chr9;30558616;30558685;RNA
chr9;31299893;31299999;RNA
chr9;31732458;31732564;RNA
chr9;34060098;34060181;RNA
chr9;34060301;34060374;RNA
chr9;35909387;35909459;RNA
chr9;36335238;36335321;RNA
chr9;36335431;36335510;RNA
chr9;36335717;36335801;RNA
chr9;36335880;36336027;RNA
chr9;36463005;36463075;RNA
chr9;38000561;38000666;RNA
chr10;85302;85418;RNA
chr10;528988;529059;RNA
chr10;702327;702410;RNA
chr10;725770;725877;RNA
chr10;753419;753508;RNA
chr10;753716;753798;RNA
chr10;753917;754017;RNA
chr10;848352;848433;RNA
chr10;1689109;1689181;RNA
chr10;1776646;1776717;RNA
chr10;1776818;1776890;RNA
chr10;1823310;1823391;RNA
chr10;1841641;1841713;RNA
chr10;1851258;1851329;RNA
chr10;1905179;1905271;RNA
chr10;1905520;1905603;RNA
chr10;1905769;1905859;RNA
chr10;2086460;2086531;RNA
chr10;2868417;2868489;RNA
chr10;3746150;3746221;RNA
chr10;3764086;3764159;RNA
chr10;4958486;4958557;RNA
chr10;6258182;6258266;RNA
chr10;6280208;6280293;RNA
chr10;6517237;6517309;RNA
chr10;6888773;6888863;RNA
chr10;8979563;8979670;RNA
chr10;10200496;10200603;RNA
chr10;11935081;11935187;RNA
chr10;13026756;13026863;RNA
chr10;13093794;13093938;RNA
chr10;13094917;13095062;RNA
chr10;15411921;15412027;RNA
chr10;15618295;15618401;RNA
chr10;16546917;16547023;RNA
chr10;17066877;17066949;RNA
chr10;20278515;20278620;RNA
chr10;24232899;24232971;RNA
chr10;25657093;25657165;RNA
chr10;30507822;30507894;RNA
chr10;30992503;30992576;RNA
chr10;33349929;33350035;RNA
chr10;33441070;33441176;RNA
chr10;34209044;34209150;RNA
chr10;34338663;34338766;RNA
chr10;34549447;34549553;RNA
chr10;36693329;36693461;RNA
chr10;40366676;40366760;RNA
chr10;40366821;40366905;RNA
chr10;41726608;41726680;RNA
chr10;41726828;41726900;RNA
chr10;41728279;41728351;RNA
chr10;43046989;43047128;RNA
chr10;45274146;45274237;RNA
chr10;45401417;45401488;RNA
chr10;47267429;47267510;RNA
chr10;47431292;47431365;RNA
chr10;47854112;47854193;RNA
chr10;48461842;48461949;RNA
chr10;48909914;48909986;RNA
chr11;3476574;3476680;RNA
chr11;5379239;5379311;RNA
chr11;8278570;8278642;RNA
chr11;8473051;8473137;RNA
chr11;9173134;9173240;RNA
chr11;9659323;9659429;RNA
chr11;12463676;12463782;RNA
chr11;12543528;12543634;RNA
chr11;12606864;12606970;RNA
chr11;17293320;17293454;RNA
chr11;20647740;20647811;RNA
chr11;22574598;22574708;RNA
chr11;23670657;23670772;RNA
chr11;23888956;23889028;RNA
chr11;25842575;25842662;RNA
chr11;26292655;26292728;RNA
chr11;36798228;36798314;RNA
chr11;36798606;36798690;RNA
chr11;36798848;36798934;RNA
chr11;36963392;36963478;RNA
chr11;36963770;36963854;RNA
chr11;36964012;36964098;RNA
chr11;38734867;38735016;RNA
chr11;38766560;38766709;RNA
chr11;38767068;38767210;RNA
chr11;39174096;39174245;RNA
chr11;39817878;39817986;RNA
chr11;39953383;39953455;RNA
chr11;41100958;41101100;RNA
chr11;41101437;41101588;RNA
chr11;41933942;41934027;RNA
chr11;42406411;42406492;RNA
chr11;42503423;42503660;RNA
chr11;45172211;45172284;RNA
chr11;45691070;45691141;RNA
chr11;45850709;45850791;RNA
chr11;45851592;45851682;RNA
chr11;46012200;46012272;RNA
chr11;46190040;46190111;RNA
chr11;46369632;46369703;RNA
chr11;46387072;46387144;RNA
chr11;46387164;46387235;RNA
chr11;46423249;46423320;RNA
chr11;46440597;46440669;RNA
chr11;46440689;46440760;RNA
chr11;46495180;46495253;RNA
chr11;47631614;47631686;RNA
chr11;48633348;48633419;RNA
chr11;48876341;48876444;RNA
chr11;49282811;49282883;RNA
chr11;49350265;49350337;RNA
chr11;49458374;49458516;RNA
chr11;49460216;49460287;RNA
chr11;49752738;49752811;RNA
chr11;49860647;49861031;RNA
chr11;49906878;49906950;RNA
chr11;49921684;49921766;RNA
chr11;50124321;50124401;RNA
chr11;50538059;50538130;RNA
chr11;50806230;50806302;RNA
