chr;start;end;stack
chr1;17423703;17430228;lncRNA
chr1;17423772;17426599;lncRNA
chr1;17436576;17440501;lncRNA
chr1;17436620;17440501;lncRNA
chr1;17436637;17440501;lncRNA
chr1;17436645;17438240;lncRNA
chr1;18542758;18545946;lncRNA
chr1;20565090;20567831;lncRNA
chr1;20565145;20567831;lncRNA
chr1;20565152;20567831;lncRNA
chr1;20821776;20825757;lncRNA
chr1;21028062;21057838;lncRNA
chr1;22348908;22351172;lncRNA
chr1;22348928;22351172;lncRNA
chr1;23334770;23337787;lncRNA
chr1;23418045;23421857;lncRNA
chr1;25309992;25311635;lncRNA
chr1;30895635;30922288;lncRNA
chr1;30895653;30901114;lncRNA
chr1;30895659;30906516;lncRNA
chr1;31734936;31738844;lncRNA
chr1;32407652;32438702;lncRNA
chr1;32407661;32438702;lncRNA
chr1;32407685;32438702;lncRNA
chr1;32407696;32438702;lncRNA
chr1;32845047;32847152;lncRNA
chr1;36671444;36675937;lncRNA
chr1;36671445;36675937;lncRNA
chr1;37773689;37775616;lncRNA
chr1;38519919;38540023;lncRNA
chr1;38852148;38868905;lncRNA
chr1;38852505;38868905;lncRNA
chr1;40822104;40828386;lncRNA
chr1;40822121;40828386;lncRNA
chr1;40822122;40829395;lncRNA
chr1;40822146;40825785;lncRNA
chr1;43027402;43035252;lncRNA
chr1;44341841;44350690;lncRNA
chr1;44341841;44351247;lncRNA
chr1;44341851;44350690;lncRNA
chr1;44479642;44495224;lncRNA
chr1;44553069;44559421;lncRNA
chr1;44637675;44642829;lncRNA
chr1;45709525;45711281;lncRNA
chr1;46877602;46886371;lncRNA
chr1;46877611;46886371;lncRNA
chr1;46877639;46886371;lncRNA
chr1;46877679;46886371;lncRNA
chr1;47412468;47418036;lncRNA
chr1;47412479;47418036;lncRNA
chr1;47452403;47457653;lncRNA
chr1;47452408;47457653;lncRNA
chr1;47467495;47469421;lncRNA
chr1;47577400;47579826;lncRNA
chr1;47957108;47985818;lncRNA
chr1;47957258;47985818;lncRNA
chr1;47958595;47985818;lncRNA
chr1;47963525;47985818;lncRNA
chr1;47975634;47985818;lncRNA
chr1;47975675;47985818;lncRNA
chr1;47975728;47985818;lncRNA
chr1;47975798;47985818;lncRNA
chr1;47982704;47985818;lncRNA
chr1;48535393;48541718;lncRNA
chr1;49446948;49468580;lncRNA
chr1;49468272;49499542;lncRNA
chr1;49543853;49548702;lncRNA
chr1;49543951;49548702;lncRNA
chr1;49543961;49548702;lncRNA
chr1;49672431;49680402;lncRNA
chr1;49741876;49747426;lncRNA
chr1;50490955;50500872;lncRNA
chr1;50570237;50573057;lncRNA
chr1;51423502;51433386;lncRNA
chr1;52166569;52168467;lncRNA
chr1;52185406;52188979;lncRNA
chr1;52500522;52505460;lncRNA
chr1;52519762;52522567;lncRNA
chr1;52519766;52522567;lncRNA
chr1;52519768;52522567;lncRNA
chr1;52931001;52938031;lncRNA
chr1;52931002;52938031;lncRNA
chr1;52931073;52938031;lncRNA
chr1;53080638;53083587;lncRNA
chr1;53424336;53426741;lncRNA
chr1;53501085;53560360;lncRNA
chr1;53918643;53920718;lncRNA
chr1;53918650;53920718;lncRNA
chr1;54129310;54130889;lncRNA
chr1;55078775;55085081;lncRNA
chr1;55340242;55376828;lncRNA
chr1;55499685;55508480;lncRNA
chr1;55860442;55863101;lncRNA
chr1;56049473;56051916;lncRNA
chr1;56049496;56051916;lncRNA
chr1;56049559;56051916;lncRNA
chr1;56049836;56051916;lncRNA
chr1;56131679;56134724;lncRNA
chr1;56212798;56214884;lncRNA
chr1;56851680;56858962;lncRNA
chr1;56852411;56858962;lncRNA
chr1;57136388;57145750;lncRNA
chr1;57221776;57227807;lncRNA
chr1;58083889;58085520;lncRNA
chr1;58083933;58086643;lncRNA
chr1;58084153;58086489;lncRNA
chr1;58279748;58283480;lncRNA
chr1;58279758;58283480;lncRNA
chr1;58462461;58483034;lncRNA
chr1;58462498;58483034;lncRNA
chr1;58465180;58483034;lncRNA
chr1;58655395;58658705;lncRNA
chr1;58972249;58973883;lncRNA
chr1;59056239;59057962;lncRNA
chr1;59095950;59098340;lncRNA
chr1;59685225;59687308;lncRNA
chr1;59942818;59952527;lncRNA
chr1;59947916;59952527;lncRNA
chr1;60157684;60168611;lncRNA
chr1;60157705;60170823;lncRNA
chr1;60360224;60365724;lncRNA
chr1;60360250;60365724;lncRNA
chr1;60362743;60365724;lncRNA
chr1;61028023;61030644;lncRNA
chr1;61034727;61038117;lncRNA
chr1;61093262;61095337;lncRNA
chr1;61433200;61436894;lncRNA
chr1;61633578;61636939;lncRNA
chr1;61936910;61938692;lncRNA
chr1;61960408;61962515;lncRNA
chr1;61998660;62005958;lncRNA
chr1;61998662;62005958;lncRNA
chr1;61998663;62005958;lncRNA
chr1;62041722;62046588;lncRNA
chr1;62461835;62468320;lncRNA
chr1;62461845;62468320;lncRNA
chr1;62462026;62468320;lncRNA
chr1;62703909;62722788;lncRNA
chr1;62748555;62751727;lncRNA
chr1;62784733;62791144;lncRNA
chr1;62827787;62832661;lncRNA
chr1;62827897;62830214;lncRNA
chr1;62827897;62839839;lncRNA
chr1;62961521;62969629;lncRNA
chr1;62961525;62969629;lncRNA
chr1;63119442;63123936;lncRNA
chr1;63125833;63133771;lncRNA
chr1;63141671;63149185;lncRNA
chr1;63141673;63149185;lncRNA
chr1;63141677;63149185;lncRNA
chr1;63141684;63149185;lncRNA
chr1;63141686;63149185;lncRNA
chr1;63313224;63314933;lncRNA
chr1;63814327;63816612;lncRNA
chr1;63868703;63875490;lncRNA
chr1;63868704;63875490;lncRNA
chr1;63868727;63875490;lncRNA
chr1;63994038;63999598;lncRNA
chr1;64147019;64161348;lncRNA
chr1;64791339;64796169;lncRNA
chr1;64880871;64887057;lncRNA
chr1;64880955;64887057;lncRNA
chr1;64990229;65002581;lncRNA
chr1;65263158;65268788;lncRNA
chr1;65264868;65268788;lncRNA
chr1;65332333;65335641;lncRNA
chr1;65332336;65335641;lncRNA
chr1;65332337;65335641;lncRNA
chr1;65332344;65335641;lncRNA
chr1;65685985;65690889;lncRNA
chr1;65687466;65690889;lncRNA
chr1;65687578;65690889;lncRNA
chr1;65690966;65693632;lncRNA
chr1;65698287;65702810;lncRNA
chr1;66078433;66080627;lncRNA
chr1;66257110;66273273;lncRNA
chr1;66257220;66273273;lncRNA
chr1;66257341;66273273;lncRNA
chr1;66257370;66273273;lncRNA
chr1;66437040;66443574;lncRNA
chr1;66437363;66443574;lncRNA
chr1;66437394;66443574;lncRNA
chr1;66437399;66443574;lncRNA
chr1;66474741;66476748;lncRNA
chr1;66755556;66762308;lncRNA
chr2;220180;221793;lncRNA
chr2;442911;448486;lncRNA
chr2;443403;447876;lncRNA
chr2;480803;484870;lncRNA
chr2;480806;484870;lncRNA
chr2;601872;605606;lncRNA
chr2;744039;748069;lncRNA
chr2;787962;791252;lncRNA
chr2;788038;791252;lncRNA
chr2;788039;791252;lncRNA
chr2;788059;791252;lncRNA
chr2;1183904;1186451;lncRNA
chr2;1230943;1233076;lncRNA
chr2;1499852;1503510;lncRNA
chr2;1658127;1666373;lncRNA
chr2;1658195;1666373;lncRNA
chr2;1658797;1666373;lncRNA
chr2;1659381;1666373;lncRNA
chr2;1847278;1852336;lncRNA
chr2;1847299;1852336;lncRNA
chr2;1931651;1936488;lncRNA
chr2;2417522;2424066;lncRNA
chr2;2427568;2432027;lncRNA
chr2;2472522;2476576;lncRNA
chr2;2472628;2476576;lncRNA
chr2;2472699;2476576;lncRNA
chr2;2474425;2476576;lncRNA
chr2;2594336;2598531;lncRNA
chr2;2813510;2816751;lncRNA
chr2;2942112;2947408;lncRNA
chr2;2942124;2947408;lncRNA
chr2;2942148;2947408;lncRNA
chr2;2956023;2960223;lncRNA
chr2;3473445;3478963;lncRNA
chr2;3633946;3638026;lncRNA
chr2;4197389;4200536;lncRNA
chr2;4534781;4540068;lncRNA
chr2;4534813;4540068;lncRNA
chr2;5181050;5183069;lncRNA
chr2;5195969;5200682;lncRNA
chr2;5617048;5622898;lncRNA
chr2;5664216;5667356;lncRNA
chr2;5748707;5756017;lncRNA
chr2;5748869;5756017;lncRNA
chr2;5748904;5756017;lncRNA
chr2;5748907;5756017;lncRNA
chr2;5748956;5756017;lncRNA
chr2;6242139;6246948;lncRNA
chr2;6397146;6403210;lncRNA
chr2;6983269;6985409;lncRNA
chr2;7320121;7323590;lncRNA
chr2;7320164;7323590;lncRNA
chr2;7660978;7666411;lncRNA
chr2;7660979;7666411;lncRNA
chr2;7660981;7666411;lncRNA
chr2;7661005;7666411;lncRNA
chr2;7661012;7666411;lncRNA
chr2;7661045;7666411;lncRNA
chr2;7765307;7767784;lncRNA
chr2;7765415;7767784;lncRNA
chr2;7878380;7881597;lncRNA
chr2;8014889;8018304;lncRNA
chr2;8062475;8065955;lncRNA
chr2;8547875;8550769;lncRNA
chr2;8706148;8717545;lncRNA
chr2;8833612;8835911;lncRNA
chr2;9348868;9352551;lncRNA
chr2;9348870;9352551;lncRNA
chr2;9513436;9515551;lncRNA
chr2;9908595;9910839;lncRNA
chr2;10813691;10823265;lncRNA
chr2;10927275;10931399;lncRNA
chr2;11413897;11419047;lncRNA
chr2;11596966;11600804;lncRNA
chr2;12138803;12141020;lncRNA
chr2;12214850;12217833;lncRNA
chr2;12327625;12334933;lncRNA
chr2;12377386;12382701;lncRNA
chr2;12380056;12382701;lncRNA
chr2;12380346;12382701;lncRNA
chr2;12623658;12625465;lncRNA
chr2;13343713;13345692;lncRNA
chr2;13932988;13935951;lncRNA
chr2;13933067;13935951;lncRNA
chr2;13933072;13935951;lncRNA
chr2;13933080;13935951;lncRNA
chr2;13955886;13961255;lncRNA
chr2;14269921;14275422;lncRNA
chr2;14269940;14275422;lncRNA
chr2;14269998;14275422;lncRNA
chr2;14414712;14416942;lncRNA
chr2;15420048;15426986;lncRNA
chr2;15420115;15426986;lncRNA
chr2;15420177;15426986;lncRNA
chr2;15420267;15426986;lncRNA
chr2;15420273;15426986;lncRNA
chr2;15563033;15564754;lncRNA
chr2;18636203;18639556;lncRNA
chr2;18636203;18639987;lncRNA
chr2;18636224;18639987;lncRNA
chr2;18636302;18639987;lncRNA
chr2;18636353;18639556;lncRNA
chr2;18636357;18639987;lncRNA
chr2;18636741;18639987;lncRNA
chr2;18706380;18712433;lncRNA
chr2;18706530;18712433;lncRNA
chr2;18706533;18712433;lncRNA
chr2;18766827;18769092;lncRNA
chr2;18766931;18769092;lncRNA
chr2;18867405;18869822;lncRNA
chr2;18911398;18913739;lncRNA
chr2;19363354;19365165;lncRNA
chr2;19468983;19471920;lncRNA
chr2;19469642;19471920;lncRNA
chr2;19472948;19474989;lncRNA
chr2;19546364;19551424;lncRNA
chr2;19546381;19551424;lncRNA
chr2;19659014;19663528;lncRNA
chr2;19659017;19663528;lncRNA
chr2;19659056;19663528;lncRNA
chr2;19659109;19663528;lncRNA
chr2;19761566;19763360;lncRNA
chr2;20334552;20337809;lncRNA
chr2;20347349;20356556;lncRNA
chr2;20600811;20606739;lncRNA
chr2;21164713;21168358;lncRNA
chr2;22491791;22496890;lncRNA
chr2;22596596;22608972;lncRNA
chr2;22596603;22608972;lncRNA
chr2;22596609;22608972;lncRNA
chr2;22808669;22814459;lncRNA
chr2;22808697;22814459;lncRNA
chr2;22808718;22814459;lncRNA
chr2;23921614;23930884;lncRNA
chr2;23931925;23939713;lncRNA
chr2;23947728;23953674;lncRNA
chr2;23947791;23953674;lncRNA
chr2;24078041;24082278;lncRNA
chr2;24510084;24512080;lncRNA
chr2;24718946;24726414;lncRNA
chr2;24718948;24726414;lncRNA
chr2;24719011;24726414;lncRNA
chr2;24809055;24812066;lncRNA
chr2;24890084;24891866;lncRNA
chr2;24890091;24891866;lncRNA
chr2;25281580;25283268;lncRNA
chr2;25577498;25579482;lncRNA
chr2;25897675;25900884;lncRNA
chr2;26070741;26076434;lncRNA
chr2;26481380;26484524;lncRNA
chr2;26504347;26507945;lncRNA
chr2;26504388;26507945;lncRNA
chr2;26667245;26671854;lncRNA
chr2;26667352;26671854;lncRNA
chr2;26682569;26684381;lncRNA
chr2;27175918;27177891;lncRNA
chr2;27181794;27185866;lncRNA
chr2;27372685;27377856;lncRNA
chr2;27627542;27632582;lncRNA
chr2;27627547;27632582;lncRNA
chr2;27784714;27792724;lncRNA
chr2;27784718;27791769;lncRNA
chr2;27784718;27792724;lncRNA
chr2;28572997;28592205;lncRNA
chr2;30273669;30279900;lncRNA
chr2;30273679;30279900;lncRNA
chr2;30273703;30279900;lncRNA
chr2;30273760;30279900;lncRNA
chr2;30312053;30338850;lncRNA
chr2;30312071;30332318;lncRNA
chr2;31302309;31318073;lncRNA
chr2;31302318;31318073;lncRNA
chr2;31311577;31318073;lncRNA
chr2;31311579;31318073;lncRNA
chr2;31311729;31318073;lncRNA
chr2;32113924;32115760;lncRNA
chr2;32813050;32820451;lncRNA
chr2;33142040;33143895;lncRNA
chr2;33142040;33148970;lncRNA
chr2;33390615;33392593;lncRNA
chr2;33453805;33455857;lncRNA
chr2;33453822;33455857;lncRNA
chr2;33528456;33531724;lncRNA
chr2;34662075;34664048;lncRNA
chr2;34662079;34664048;lncRNA
chr2;34841166;34846374;lncRNA
chr2;34841197;34846374;lncRNA
chr2;35271210;35273207;lncRNA
chr2;36868939;36871009;lncRNA
chr2;36874002;36885797;lncRNA
chr2;39712171;39714786;lncRNA
chr2;39932175;39936327;lncRNA
chr2;40013559;40020995;lncRNA
chr2;41808800;41830212;lncRNA
chr2;41821284;41830212;lncRNA
chr2;42140722;42144383;lncRNA
chr2;42195823;42281583;lncRNA
chr2;42219703;42222577;lncRNA
chr2;42219891;42222577;lncRNA
chr2;42276521;42281583;lncRNA
chr2;43732085;43734827;lncRNA
chr2;44164697;44166865;lncRNA
chr2;44164714;44166865;lncRNA
chr2;44164739;44166865;lncRNA
chr2;44164879;44166865;lncRNA
chr2;44387343;44396994;lncRNA
chr2;44387360;44396994;lncRNA
chr2;44387384;44396994;lncRNA
chr2;44387386;44396994;lncRNA
chr2;44387421;44396994;lncRNA
chr2;44597096;44599115;lncRNA
chr2;44597097;44599115;lncRNA
chr2;44852121;44855297;lncRNA
chr2;45225270;45231234;lncRNA
chr2;45225281;45231234;lncRNA
chr2;45225301;45231234;lncRNA
chr2;45225320;45228666;lncRNA
chr2;46916247;46920700;lncRNA
chr2;48878664;48900835;lncRNA
chr2;48971196;48986081;lncRNA
chr2;49102705;49110587;lncRNA
chr2;49102713;49110587;lncRNA
chr2;49102718;49110587;lncRNA
chr2;49705916;49717136;lncRNA
chr2;50270917;50272494;lncRNA
chr2;50430514;50432755;lncRNA
chr2;50874632;50876570;lncRNA
chr2;50907817;50924163;lncRNA
chr2;53097288;53103178;lncRNA
chr2;53097302;53103178;lncRNA
chr2;53097305;53103178;lncRNA
chr2;53097561;53103178;lncRNA
chr2;53098399;53103178;lncRNA
chr2;53098400;53103178;lncRNA
chr2;53100737;53103178;lncRNA
chr2;53731546;53733918;lncRNA
chr2;53731575;53733918;lncRNA
chr2;53731619;53733918;lncRNA
chr2;54164761;54177414;lncRNA
chr2;55750948;55753816;lncRNA
chr2;55751010;55753816;lncRNA
chr2;55751029;55753816;lncRNA
chr2;55751098;55753816;lncRNA
chr2;55751366;55753816;lncRNA
chr2;55751381;55753816;lncRNA
chr2;55751457;55753816;lncRNA
chr2;57369339;57372265;lncRNA
chr2;59338553;59341353;lncRNA
chr2;61455023;61457170;lncRNA
chr2;63074310;63078323;lncRNA
chr2;63237062;63240822;lncRNA
chr2;63876256;64163155;lncRNA
chr2;65523791;65526084;lncRNA
chr2;66601351;66610609;lncRNA
chr2;72341156;72472951;lncRNA
chr2;72442800;72450124;lncRNA
chr2;72442812;72450124;lncRNA
chr2;73130282;73134576;lncRNA
chr2;73487960;73489718;lncRNA
chr2;74775571;74781941;lncRNA
chr2;74775617;74781941;lncRNA
chr2;74775627;74781941;lncRNA
chr2;74775643;74781941;lncRNA
chr2;76491999;76494448;lncRNA
chr2;76491999;76515087;lncRNA
chr2;76512601;76515087;lncRNA
chr2;77950667;77955190;lncRNA
chr2;79340224;79345764;lncRNA
chr2;79584687;79602182;lncRNA
chr2;79599710;79602182;lncRNA
chr2;79599710;79608081;lncRNA
chr2;79599710;79613473;lncRNA
chr2;79599728;79614979;lncRNA
chr2;79599728;79617107;lncRNA
chr2;79599756;79607172;lncRNA
chr2;80643845;80646913;lncRNA
chr2;80701275;80705362;lncRNA
chr2;80779554;80782612;lncRNA
chr2;82345292;82350059;lncRNA
chr2;82910712;82914467;lncRNA
chr2;84411553;84417654;lncRNA
chr2;84411704;84417654;lncRNA
chr2;85411554;85416018;lncRNA
chr2;85419864;85423797;lncRNA
chr2;85651045;85653432;lncRNA
chr2;85651045;85654107;lncRNA
chr2;86078592;86086136;lncRNA
chr2;86081199;86085294;lncRNA
chr2;86959335;86964526;lncRNA
chr2;87037234;87043201;lncRNA
chr2;87054439;87057925;lncRNA
chr2;87706587;87713048;lncRNA
chr2;87706653;87713048;lncRNA
chr2;87706653;87736333;lncRNA
chr2;87706693;87712114;lncRNA
chr2;87751191;87754679;lncRNA
chr2;87755129;87761359;lncRNA
chr2;89378827;89380793;lncRNA
chr2;89705722;89713648;lncRNA
chr2;90253549;90258534;lncRNA
chr2;90309608;90313251;lncRNA
chr2;90760078;90763572;lncRNA
chr2;91437009;91440947;lncRNA
chr2;91437020;91440947;lncRNA
chr2;91437242;91440947;lncRNA
chr2;91778007;91783518;lncRNA
chr2;91779962;91783518;lncRNA
chr2;92284238;92287590;lncRNA
chr2;92599401;92607401;lncRNA
chr2;93503484;93514920;lncRNA
chr2;93503485;93512944;lncRNA
chr2;93503485;93514920;lncRNA
chr2;93655725;93665198;lncRNA
chr2;94115069;94118071;lncRNA
chr3;105254;109774;lncRNA
chr3;696421;709526;lncRNA
chr3;880825;882538;lncRNA
chr3;1248853;1251594;lncRNA
chr3;1571413;1573838;lncRNA
chr3;1578552;1582178;lncRNA
chr3;1593126;1595194;lncRNA
chr3;1903111;1904774;lncRNA
chr3;2017172;2023045;lncRNA
chr3;2017272;2023045;lncRNA
chr3;2017278;2023045;lncRNA
chr3;2046526;2050817;lncRNA
chr3;2084715;2089655;lncRNA
chr3;2108158;2110382;lncRNA
chr3;2108323;2110382;lncRNA
chr3;2108744;2110382;lncRNA
chr3;2694635;2703864;lncRNA
chr3;2925553;2929287;lncRNA
chr3;2925569;2929287;lncRNA
chr3;2925605;2929287;lncRNA
chr3;2955502;2957299;lncRNA
chr3;3325545;3329377;lncRNA
chr3;3396612;3400836;lncRNA
chr3;4480609;4485396;lncRNA
chr3;4652785;4659108;lncRNA
chr3;4652820;4659108;lncRNA
chr3;4652855;4659108;lncRNA
chr3;4652868;4659108;lncRNA
chr3;4652875;4659108;lncRNA
chr3;4652899;4659108;lncRNA
chr3;4764612;4767391;lncRNA
chr3;4803667;4815560;lncRNA
chr3;4803784;4815560;lncRNA
chr3;4832928;4879867;lncRNA
chr3;4832940;4879867;lncRNA
chr3;5521026;5526472;lncRNA
chr3;5549777;5551458;lncRNA
chr3;5576949;5585987;lncRNA
chr3;5576975;5585987;lncRNA
chr3;6204026;6209275;lncRNA
chr3;6716229;6725627;lncRNA
chr3;6716232;6725627;lncRNA
chr3;6716274;6725627;lncRNA
chr3;6716379;6725704;lncRNA
chr3;6799339;6804789;lncRNA
chr3;6829260;6834497;lncRNA
chr3;6829272;6834497;lncRNA
chr3;6986081;6987885;lncRNA
chr3;7710156;7712659;lncRNA
chr3;7861391;7863540;lncRNA
chr3;8008779;8011584;lncRNA
chr3;8304723;8311185;lncRNA
chr3;8688455;8696615;lncRNA
chr3;9073040;9075887;lncRNA
chr3;9924964;9932267;lncRNA
chr3;9925716;9932267;lncRNA
chr3;12605944;12608532;lncRNA
chr3;13318901;13327841;lncRNA
chr3;13323337;13327841;lncRNA
chr3;16763881;16766494;lncRNA
chr3;17145931;17219097;lncRNA
chr3;17177108;17220539;lncRNA
chr3;17197675;17220539;lncRNA
chr3;17367599;17370625;lncRNA
chr3;18813443;18816879;lncRNA
chr3;19316436;19318189;lncRNA
chr3;20931573;20934621;lncRNA
chr3;21246557;21249285;lncRNA
chr3;21469535;21472046;lncRNA
chr3;21496516;21505865;lncRNA
chr3;21609671;21619829;lncRNA
chr3;21609688;21619829;lncRNA
chr3;22025175;22033549;lncRNA
chr3;24090722;24124752;lncRNA
chr3;24092205;24124752;lncRNA
chr3;24111728;24124752;lncRNA
chr3;24114739;24124752;lncRNA
chr3;24115083;24124752;lncRNA
chr3;24291814;24308843;lncRNA
chr3;24291825;24308843;lncRNA
chr3;24291832;24308843;lncRNA
chr3;24302117;24308843;lncRNA
chr3;25355489;25358298;lncRNA
chr3;25434891;25440252;lncRNA
chr3;26182546;26184355;lncRNA
chr3;27099658;27117046;lncRNA
chr3;27099727;27117046;lncRNA
chr3;28160484;28162794;lncRNA
chr3;28160584;28164826;lncRNA
chr3;30307943;30322084;lncRNA
chr3;30453959;30456619;lncRNA
chr3;30454197;30456619;lncRNA
chr3;33707262;33710421;lncRNA
chr3;34086628;34095626;lncRNA
chr3;34304176;34321252;lncRNA
chr3;34576636;34585465;lncRNA
chr3;36355146;36358220;lncRNA
chr3;36438639;36441899;lncRNA
chr3;36841941;36855373;lncRNA
chr3;36841942;36855373;lncRNA
chr3;36843243;36855373;lncRNA
chr3;36845491;36855373;lncRNA
chr3;36845538;36855373;lncRNA
chr3;36845595;36855373;lncRNA
chr3;38542260;38543910;lncRNA
chr3;39414953;39426005;lncRNA
chr3;39414999;39425527;lncRNA
chr3;39415094;39426005;lncRNA
chr3;39977196;39989137;lncRNA
chr3;40044705;40048046;lncRNA
chr3;40436495;40438548;lncRNA
chr3;40747354;40749690;lncRNA
chr3;40747354;40750538;lncRNA
chr3;41222994;41232592;lncRNA
chr3;41223036;41225763;lncRNA
chr3;41223036;41228798;lncRNA
chr3;41223096;41232592;lncRNA
chr3;41223240;41228798;lncRNA
chr3;41279559;41281963;lncRNA
chr3;41792820;41798578;lncRNA
chr3;41792919;41798578;lncRNA
chr3;43727831;43730982;lncRNA
chr3;44403171;44408844;lncRNA
chr3;44572581;44587920;lncRNA
chr3;44602358;44606175;lncRNA
chr3;44689639;44695496;lncRNA
chr3;44689701;44695496;lncRNA
chr3;45663032;45665822;lncRNA
chr3;45663132;45665822;lncRNA
chr3;45663847;45665822;lncRNA
chr3;47253703;47256808;lncRNA
chr3;47374073;47376769;lncRNA
chr3;47604694;47606753;lncRNA
chr3;48685730;48706327;lncRNA
chr3;48711245;48716092;lncRNA
chr3;48711304;48716092;lncRNA
chr3;49187266;49235417;lncRNA
chr3;49188496;49235441;lncRNA
chr3;49232822;49235441;lncRNA
chr3;49297734;49299624;lncRNA
chr3;49297746;49299624;lncRNA
chr3;49492839;49495116;lncRNA
chr3;50342628;50345842;lncRNA
chr3;50342630;50345842;lncRNA
chr3;50342644;50345842;lncRNA
chr3;50558711;50560805;lncRNA
chr3;50558738;50560805;lncRNA
chr3;52057949;52062388;lncRNA
chr3;53180916;53184999;lncRNA
chr3;53203319;53243358;lncRNA
chr3;53206941;53230264;lncRNA
chr3;53725508;53728835;lncRNA
chr3;53959164;53960992;lncRNA
chr3;54648964;54705677;lncRNA
chr3;54666224;54705677;lncRNA
chr4;293656;310760;lncRNA
chr4;346311;349103;lncRNA
chr4;623258;632440;lncRNA
chr4;623261;632440;lncRNA
chr4;758507;771031;lncRNA
chr4;828136;831441;lncRNA
chr4;1123389;1125212;lncRNA
chr4;1138262;1144659;lncRNA
chr4;1195515;1199034;lncRNA
chr4;1261538;1279377;lncRNA
chr4;1303880;1306405;lncRNA
chr4;1460647;1462384;lncRNA
chr4;1725774;1727978;lncRNA
chr4;1725779;1727978;lncRNA
chr4;1725790;1727978;lncRNA
chr4;1725819;1727978;lncRNA
chr4;1725830;1727978;lncRNA
chr4;1726038;1727978;lncRNA
chr4;1726046;1727978;lncRNA
chr4;1726059;1727978;lncRNA
chr4;1726061;1727978;lncRNA
chr4;1831428;1837372;lncRNA
chr4;1831428;1837774;lncRNA
chr4;2523805;2527743;lncRNA
